,date,month,hour,rate,weekday,min_c,max_c,rain,snow
4312,2019-06-29,6,16,27,토,19.6,27.7,1,0
4313,2019-06-29,6,17,9,토,19.6,27.7,1,0
4314,2019-06-29,6,18,7,토,19.6,27.7,1,0
4315,2019-06-29,6,19,3,토,19.6,27.7,1,0
4316,2019-06-29,6,20,23,토,19.6,27.7,1,0
4317,2019-06-29,6,21,5,토,19.6,27.7,1,0
4318,2019-06-29,6,22,5,토,19.6,27.7,1,0
4319,2019-06-29,6,23,2,토,19.6,27.7,1,0
4320,2019-06-30,6,00,9,일,20.9,28.5,0,0
4321,2019-06-30,6,01,0,일,20.9,28.5,0,0
4322,2019-06-30,6,02,0,일,20.9,28.5,0,0
4323,2019-06-30,6,03,3,일,20.9,28.5,0,0
4324,2019-06-30,6,04,4,일,20.9,28.5,0,0
4325,2019-06-30,6,05,3,일,20.9,28.5,0,0
4326,2019-06-30,6,06,2,일,20.9,28.5,0,0
4327,2019-06-30,6,07,3,일,20.9,28.5,0,0
4328,2019-06-30,6,08,5,일,20.9,28.5,0,0
4329,2019-06-30,6,09,6,일,20.9,28.5,0,0
4330,2019-06-30,6,10,13,일,20.9,28.5,0,0
4331,2019-06-30,6,11,3,일,20.9,28.5,0,0
4332,2019-06-30,6,12,7,일,20.9,28.5,0,0
4333,2019-06-30,6,13,13,일,20.9,28.5,0,0
4334,2019-06-30,6,14,12,일,20.9,28.5,0,0
4335,2019-06-30,6,15,1,일,20.9,28.5,0,0
4336,2019-06-30,6,16,2,일,20.9,28.5,0,0
4337,2019-06-30,6,17,8,일,20.9,28.5,0,0
4338,2019-06-30,6,18,0,일,20.9,28.5,0,0
4339,2019-06-30,6,19,17,일,20.9,28.5,0,0
4340,2019-06-30,6,20,9,일,20.9,28.5,0,0
4341,2019-06-30,6,21,2,일,20.9,28.5,0,0
4342,2019-06-30,6,22,2,일,20.9,28.5,0,0
4343,2019-06-30,6,23,7,일,20.9,28.5,0,0
4344,2019-07-01,7,00,3,월,20.6,28.9,0,0
4345,2019-07-01,7,01,1,월,20.6,28.9,0,0
4346,2019-07-01,7,02,8,월,20.6,28.9,0,0
4347,2019-07-01,7,03,0,월,20.6,28.9,0,0
4348,2019-07-01,7,04,3,월,20.6,28.9,0,0
4349,2019-07-01,7,05,1,월,20.6,28.9,0,0
4350,2019-07-01,7,06,6,월,20.6,28.9,0,0
4351,2019-07-01,7,07,10,월,20.6,28.9,0,0
4352,2019-07-01,7,08,7,월,20.6,28.9,0,0
4353,2019-07-01,7,09,20,월,20.6,28.9,0,0
4354,2019-07-01,7,10,7,월,20.6,28.9,0,0
4355,2019-07-01,7,11,3,월,20.6,28.9,0,0
4356,2019-07-01,7,12,5,월,20.6,28.9,0,0
4357,2019-07-01,7,13,3,월,20.6,28.9,0,0
4358,2019-07-01,7,14,0,월,20.6,28.9,0,0
4359,2019-07-01,7,15,0,월,20.6,28.9,0,0
4360,2019-07-01,7,16,19,월,20.6,28.9,0,0
4361,2019-07-01,7,17,14,월,20.6,28.9,0,0
4362,2019-07-01,7,18,2,월,20.6,28.9,0,0
4363,2019-07-01,7,19,13,월,20.6,28.9,0,0
4364,2019-07-01,7,20,20,월,20.6,28.9,0,0
4365,2019-07-01,7,21,7,월,20.6,28.9,0,0
4366,2019-07-01,7,22,19,월,20.6,28.9,0,0
4367,2019-07-01,7,23,25,월,20.6,28.9,0,0
4368,2019-07-02,7,00,7,화,20.8,30.1,0,0
4369,2019-07-02,7,01,0,화,20.8,30.1,0,0
4370,2019-07-02,7,02,1,화,20.8,30.1,0,0
4371,2019-07-02,7,03,17,화,20.8,30.1,0,0
4372,2019-07-02,7,04,0,화,20.8,30.1,0,0
4373,2019-07-02,7,05,1,화,20.8,30.1,0,0
4374,2019-07-02,7,06,3,화,20.8,30.1,0,0
4375,2019-07-02,7,07,0,화,20.8,30.1,0,0
4376,2019-07-02,7,08,18,화,20.8,30.1,0,0
4377,2019-07-02,7,09,11,화,20.8,30.1,0,0
4378,2019-07-02,7,10,6,화,20.8,30.1,0,0
4379,2019-07-02,7,11,6,화,20.8,30.1,0,0
4380,2019-07-02,7,12,4,화,20.8,30.1,0,0
4381,2019-07-02,7,13,37,화,20.8,30.1,0,0
4382,2019-07-02,7,14,13,화,20.8,30.1,0,0
4383,2019-07-02,7,15,0,화,20.8,30.1,0,0
4384,2019-07-02,7,16,34,화,20.8,30.1,0,0
4385,2019-07-02,7,17,2,화,20.8,30.1,0,0
4386,2019-07-02,7,18,16,화,20.8,30.1,0,0
4387,2019-07-02,7,19,1,화,20.8,30.1,0,0
4388,2019-07-02,7,20,21,화,20.8,30.1,0,0
4389,2019-07-02,7,21,6,화,20.8,30.1,0,0
4390,2019-07-02,7,22,13,화,20.8,30.1,0,0
4391,2019-07-02,7,23,10,화,20.8,30.1,0,0
4392,2019-07-03,7,00,14,수,21.2,27.4,0,0
4393,2019-07-03,7,01,9,수,21.2,27.4,0,0
4394,2019-07-03,7,02,12,수,21.2,27.4,0,0
4395,2019-07-03,7,03,0,수,21.2,27.4,0,0
4396,2019-07-03,7,04,3,수,21.2,27.4,0,0
4397,2019-07-03,7,05,20,수,21.2,27.4,0,0
4398,2019-07-03,7,06,29,수,21.2,27.4,0,0
4399,2019-07-03,7,07,11,수,21.2,27.4,0,0
4400,2019-07-03,7,08,2,수,21.2,27.4,0,0
4401,2019-07-03,7,09,4,수,21.2,27.4,0,0
4402,2019-07-03,7,10,0,수,21.2,27.4,0,0
4403,2019-07-03,7,11,3,수,21.2,27.4,0,0
4404,2019-07-03,7,12,13,수,21.2,27.4,0,0
4405,2019-07-03,7,13,32,수,21.2,27.4,0,0
4406,2019-07-03,7,14,2,수,21.2,27.4,0,0
4407,2019-07-03,7,15,3,수,21.2,27.4,0,0
4408,2019-07-03,7,16,16,수,21.2,27.4,0,0
4409,2019-07-03,7,17,5,수,21.2,27.4,0,0
4410,2019-07-03,7,18,0,수,21.2,27.4,0,0
4411,2019-07-03,7,19,21,수,21.2,27.4,0,0
4412,2019-07-03,7,20,6,수,21.2,27.4,0,0
4413,2019-07-03,7,21,12,수,21.2,27.4,0,0
4414,2019-07-03,7,22,10,수,21.2,27.4,0,0
4415,2019-07-03,7,23,16,수,21.2,27.4,0,0
4416,2019-07-04,7,00,39,목,20.0,32.8,0,0
4417,2019-07-04,7,01,60,목,20.0,32.8,0,0
4418,2019-07-04,7,02,5,목,20.0,32.8,0,0
4419,2019-07-04,7,03,1,목,20.0,32.8,0,0
4420,2019-07-04,7,04,0,목,20.0,32.8,0,0
4421,2019-07-04,7,05,0,목,20.0,32.8,0,0
4422,2019-07-04,7,06,0,목,20.0,32.8,0,0
4423,2019-07-04,7,07,15,목,20.0,32.8,0,0
4424,2019-07-04,7,08,8,목,20.0,32.8,0,0
4425,2019-07-04,7,09,2,목,20.0,32.8,0,0
4426,2019-07-04,7,10,3,목,20.0,32.8,0,0
4427,2019-07-04,7,11,8,목,20.0,32.8,0,0
4428,2019-07-04,7,12,6,목,20.0,32.8,0,0
4429,2019-07-04,7,13,13,목,20.0,32.8,0,0
4430,2019-07-04,7,14,1,목,20.0,32.8,0,0
4431,2019-07-04,7,15,6,목,20.0,32.8,0,0
4432,2019-07-04,7,16,5,목,20.0,32.8,0,0
4433,2019-07-04,7,17,8,목,20.0,32.8,0,0
4434,2019-07-04,7,18,49,목,20.0,32.8,0,0
4435,2019-07-04,7,19,16,목,20.0,32.8,0,0
4436,2019-07-04,7,20,22,목,20.0,32.8,0,0
4437,2019-07-04,7,21,4,목,20.0,32.8,0,0
4438,2019-07-04,7,22,4,목,20.0,32.8,0,0
4439,2019-07-04,7,23,14,목,20.0,32.8,0,0
4440,2019-07-05,7,00,47,금,20.2,35.0,0,0
4441,2019-07-05,7,01,20,금,20.2,35.0,0,0
4442,2019-07-05,7,02,4,금,20.2,35.0,0,0
4443,2019-07-05,7,03,2,금,20.2,35.0,0,0
4444,2019-07-05,7,04,0,금,20.2,35.0,0,0
4445,2019-07-05,7,05,3,금,20.2,35.0,0,0
4446,2019-07-05,7,06,0,금,20.2,35.0,0,0
4447,2019-07-05,7,07,7,금,20.2,35.0,0,0
4448,2019-07-05,7,08,0,금,20.2,35.0,0,0
4449,2019-07-05,7,09,35,금,20.2,35.0,0,0
4450,2019-07-05,7,10,4,금,20.2,35.0,0,0
4451,2019-07-05,7,11,1,금,20.2,35.0,0,0
4452,2019-07-05,7,12,6,금,20.2,35.0,0,0
4453,2019-07-05,7,13,39,금,20.2,35.0,0,0
4454,2019-07-05,7,14,28,금,20.2,35.0,0,0
4455,2019-07-05,7,15,1,금,20.2,35.0,0,0
4456,2019-07-05,7,16,2,금,20.2,35.0,0,0
4457,2019-07-05,7,17,31,금,20.2,35.0,0,0
4458,2019-07-05,7,18,6,금,20.2,35.0,0,0
4459,2019-07-05,7,19,15,금,20.2,35.0,0,0
4460,2019-07-05,7,20,23,금,20.2,35.0,0,0
4461,2019-07-05,7,21,15,금,20.2,35.0,0,0
4462,2019-07-05,7,22,17,금,20.2,35.0,0,0
4463,2019-07-05,7,23,60,금,20.2,35.0,0,0
4464,2019-07-06,7,00,6,토,24.6,36.1,0,0
4465,2019-07-06,7,01,1,토,24.6,36.1,0,0
4466,2019-07-06,7,02,2,토,24.6,36.1,0,0
4467,2019-07-06,7,03,8,토,24.6,36.1,0,0
4468,2019-07-06,7,04,3,토,24.6,36.1,0,0
4469,2019-07-06,7,05,1,토,24.6,36.1,0,0
4470,2019-07-06,7,06,8,토,24.6,36.1,0,0
4471,2019-07-06,7,07,10,토,24.6,36.1,0,0
4472,2019-07-06,7,08,8,토,24.6,36.1,0,0
4473,2019-07-06,7,09,20,토,24.6,36.1,0,0
4474,2019-07-06,7,10,9,토,24.6,36.1,0,0
4475,2019-07-06,7,11,22,토,24.6,36.1,0,0
4476,2019-07-06,7,12,14,토,24.6,36.1,0,0
4477,2019-07-06,7,13,18,토,24.6,36.1,0,0
4478,2019-07-06,7,14,8,토,24.6,36.1,0,0
4479,2019-07-06,7,15,11,토,24.6,36.1,0,0
4480,2019-07-06,7,16,21,토,24.6,36.1,0,0
4481,2019-07-06,7,17,12,토,24.6,36.1,0,0
4482,2019-07-06,7,18,19,토,24.6,36.1,0,0
4483,2019-07-06,7,19,4,토,24.6,36.1,0,0
4484,2019-07-06,7,20,2,토,24.6,36.1,0,0
4485,2019-07-06,7,21,25,토,24.6,36.1,0,0
4486,2019-07-06,7,22,11,토,24.6,36.1,0,0
4487,2019-07-06,7,23,3,토,24.6,36.1,0,0
4488,2019-07-07,7,00,6,일,22.7,32.5,0,0
4489,2019-07-07,7,01,0,일,22.7,32.5,0,0
4490,2019-07-07,7,02,22,일,22.7,32.5,0,0
4491,2019-07-07,7,03,60,일,22.7,32.5,0,0
4492,2019-07-07,7,04,43,일,22.7,32.5,0,0
4493,2019-07-07,7,05,2,일,22.7,32.5,0,0
4494,2019-07-07,7,06,0,일,22.7,32.5,0,0
4495,2019-07-07,7,07,6,일,22.7,32.5,0,0
4496,2019-07-07,7,08,7,일,22.7,32.5,0,0
4497,2019-07-07,7,09,4,일,22.7,32.5,0,0
4498,2019-07-07,7,10,11,일,22.7,32.5,0,0
4499,2019-07-07,7,11,53,일,22.7,32.5,0,0
4500,2019-07-07,7,12,3,일,22.7,32.5,0,0
4501,2019-07-07,7,13,6,일,22.7,32.5,0,0
4502,2019-07-07,7,14,38,일,22.7,32.5,0,0
4503,2019-07-07,7,15,15,일,22.7,32.5,0,0
4504,2019-07-07,7,16,48,일,22.7,32.5,0,0
4505,2019-07-07,7,17,20,일,22.7,32.5,0,0
4506,2019-07-07,7,18,60,일,22.7,32.5,0,0
4507,2019-07-07,7,19,49,일,22.7,32.5,0,0
4508,2019-07-07,7,20,7,일,22.7,32.5,0,0
4509,2019-07-07,7,21,17,일,22.7,32.5,0,0
4510,2019-07-07,7,22,7,일,22.7,32.5,0,0
4511,2019-07-07,7,23,4,일,22.7,32.5,0,0
4512,2019-07-08,7,00,12,월,21.2,31.0,0,0
4513,2019-07-08,7,01,12,월,21.2,31.0,0,0
4514,2019-07-08,7,02,0,월,21.2,31.0,0,0
4515,2019-07-08,7,03,30,월,21.2,31.0,0,0
4516,2019-07-08,7,04,36,월,21.2,31.0,0,0
4517,2019-07-08,7,05,58,월,21.2,31.0,0,0
4518,2019-07-08,7,06,21,월,21.2,31.0,0,0
4519,2019-07-08,7,07,10,월,21.2,31.0,0,0
4520,2019-07-08,7,08,3,월,21.2,31.0,0,0
4521,2019-07-08,7,09,3,월,21.2,31.0,0,0
4522,2019-07-08,7,10,38,월,21.2,31.0,0,0
4523,2019-07-08,7,11,60,월,21.2,31.0,0,0
4524,2019-07-08,7,12,60,월,21.2,31.0,0,0
4525,2019-07-08,7,13,19,월,21.2,31.0,0,0
4526,2019-07-08,7,14,56,월,21.2,31.0,0,0
4527,2019-07-08,7,15,57,월,21.2,31.0,0,0
4528,2019-07-08,7,16,3,월,21.2,31.0,0,0
4529,2019-07-08,7,17,6,월,21.2,31.0,0,0
4530,2019-07-08,7,18,10,월,21.2,31.0,0,0
4531,2019-07-08,7,19,11,월,21.2,31.0,0,0
4532,2019-07-08,7,20,7,월,21.2,31.0,0,0
4533,2019-07-08,7,21,2,월,21.2,31.0,0,0
4534,2019-07-08,7,22,7,월,21.2,31.0,0,0
4535,2019-07-08,7,23,0,월,21.2,31.0,0,0
4536,2019-07-09,7,00,9,화,19.7,30.0,0,0
4537,2019-07-09,7,01,2,화,19.7,30.0,0,0
4538,2019-07-09,7,02,12,화,19.7,30.0,0,0
4539,2019-07-09,7,03,9,화,19.7,30.0,0,0
4540,2019-07-09,7,04,0,화,19.7,30.0,0,0
4541,2019-07-09,7,05,5,화,19.7,30.0,0,0
4542,2019-07-09,7,06,5,화,19.7,30.0,0,0
4543,2019-07-09,7,07,9,화,19.7,30.0,0,0
4544,2019-07-09,7,08,55,화,19.7,30.0,0,0
4545,2019-07-09,7,09,38,화,19.7,30.0,0,0
4546,2019-07-09,7,10,40,화,19.7,30.0,0,0
4547,2019-07-09,7,11,60,화,19.7,30.0,0,0
4548,2019-07-09,7,12,60,화,19.7,30.0,0,0
4549,2019-07-09,7,13,17,화,19.7,30.0,0,0
4550,2019-07-09,7,14,6,화,19.7,30.0,0,0
4551,2019-07-09,7,15,16,화,19.7,30.0,0,0
4552,2019-07-09,7,16,4,화,19.7,30.0,0,0
4553,2019-07-09,7,17,5,화,19.7,30.0,0,0
4554,2019-07-09,7,18,7,화,19.7,30.0,0,0
4555,2019-07-09,7,19,8,화,19.7,30.0,0,0
4556,2019-07-09,7,20,3,화,19.7,30.0,0,0
4557,2019-07-09,7,21,3,화,19.7,30.0,0,0
4558,2019-07-09,7,22,26,화,19.7,30.0,0,0
4559,2019-07-09,7,23,5,화,19.7,30.0,0,0
4560,2019-07-10,7,00,12,수,19.3,27.3,1,0
4561,2019-07-10,7,01,0,수,19.3,27.3,1,0
4562,2019-07-10,7,02,0,수,19.3,27.3,1,0
4563,2019-07-10,7,03,1,수,19.3,27.3,1,0
4564,2019-07-10,7,04,22,수,19.3,27.3,1,0
4565,2019-07-10,7,05,0,수,19.3,27.3,1,0
4566,2019-07-10,7,06,4,수,19.3,27.3,1,0
4567,2019-07-10,7,07,2,수,19.3,27.3,1,0
4568,2019-07-10,7,08,4,수,19.3,27.3,1,0
4569,2019-07-10,7,09,1,수,19.3,27.3,1,0
4570,2019-07-10,7,10,2,수,19.3,27.3,1,0
4571,2019-07-10,7,11,13,수,19.3,27.3,1,0
4572,2019-07-10,7,12,3,수,19.3,27.3,1,0
4573,2019-07-10,7,13,28,수,19.3,27.3,1,0
4574,2019-07-10,7,14,6,수,19.3,27.3,1,0
4575,2019-07-10,7,15,35,수,19.3,27.3,1,0
4576,2019-07-10,7,16,60,수,19.3,27.3,1,0
4577,2019-07-10,7,17,26,수,19.3,27.3,1,0
4578,2019-07-10,7,18,28,수,19.3,27.3,1,0
4579,2019-07-10,7,19,34,수,19.3,27.3,1,0
4580,2019-07-10,7,20,45,수,19.3,27.3,1,0
4581,2019-07-10,7,21,60,수,19.3,27.3,1,0
4582,2019-07-10,7,22,22,수,19.3,27.3,1,0
4583,2019-07-10,7,23,6,수,19.3,27.3,1,0
4584,2019-07-11,7,00,1,목,19.5,25.9,1,0
4585,2019-07-11,7,01,4,목,19.5,25.9,1,0
4586,2019-07-11,7,02,5,목,19.5,25.9,1,0
4587,2019-07-11,7,03,18,목,19.5,25.9,1,0
4588,2019-07-11,7,04,0,목,19.5,25.9,1,0
4589,2019-07-11,7,05,2,목,19.5,25.9,1,0
4590,2019-07-11,7,06,3,목,19.5,25.9,1,0
4591,2019-07-11,7,07,3,목,19.5,25.9,1,0
4592,2019-07-11,7,08,10,목,19.5,25.9,1,0
4593,2019-07-11,7,09,6,목,19.5,25.9,1,0
4594,2019-07-11,7,10,2,목,19.5,25.9,1,0
4595,2019-07-11,7,11,11,목,19.5,25.9,1,0
4596,2019-07-11,7,12,60,목,19.5,25.9,1,0
4597,2019-07-11,7,13,24,목,19.5,25.9,1,0
4598,2019-07-11,7,14,13,목,19.5,25.9,1,0
4599,2019-07-11,7,15,21,목,19.5,25.9,1,0
4600,2019-07-11,7,16,60,목,19.5,25.9,1,0
4601,2019-07-11,7,17,60,목,19.5,25.9,1,0
4602,2019-07-11,7,18,60,목,19.5,25.9,1,0
4603,2019-07-11,7,19,58,목,19.5,25.9,1,0
4604,2019-07-11,7,20,60,목,19.5,25.9,1,0
4605,2019-07-11,7,21,45,목,19.5,25.9,1,0
4606,2019-07-11,7,22,1,목,19.5,25.9,1,0
4607,2019-07-11,7,23,6,목,19.5,25.9,1,0
4608,2019-07-12,7,00,34,금,20.0,28.7,0,0
4609,2019-07-12,7,01,1,금,20.0,28.7,0,0
4610,2019-07-12,7,02,1,금,20.0,28.7,0,0
4611,2019-07-12,7,03,0,금,20.0,28.7,0,0
4612,2019-07-12,7,04,1,금,20.0,28.7,0,0
4613,2019-07-12,7,05,3,금,20.0,28.7,0,0
4614,2019-07-12,7,06,6,금,20.0,28.7,0,0
4615,2019-07-12,7,07,1,금,20.0,28.7,0,0
4616,2019-07-12,7,08,30,금,20.0,28.7,0,0
4617,2019-07-12,7,09,30,금,20.0,28.7,0,0
4618,2019-07-12,7,10,36,금,20.0,28.7,0,0
4619,2019-07-12,7,11,19,금,20.0,28.7,0,0
4620,2019-07-12,7,12,9,금,20.0,28.7,0,0
4621,2019-07-12,7,13,15,금,20.0,28.7,0,0
4622,2019-07-12,7,14,46,금,20.0,28.7,0,0
4623,2019-07-12,7,15,11,금,20.0,28.7,0,0
4624,2019-07-12,7,16,6,금,20.0,28.7,0,0
4625,2019-07-12,7,17,19,금,20.0,28.7,0,0
4626,2019-07-12,7,18,13,금,20.0,28.7,0,0
4627,2019-07-12,7,19,9,금,20.0,28.7,0,0
4628,2019-07-12,7,20,17,금,20.0,28.7,0,0
4629,2019-07-12,7,21,60,금,20.0,28.7,0,0
4630,2019-07-12,7,22,56,금,20.0,28.7,0,0
4631,2019-07-12,7,23,3,금,20.0,28.7,0,0
4632,2019-07-13,7,00,20,토,22.1,29.7,0,0
4633,2019-07-13,7,01,3,토,22.1,29.7,0,0
4634,2019-07-13,7,02,1,토,22.1,29.7,0,0
4635,2019-07-13,7,03,1,토,22.1,29.7,0,0
4636,2019-07-13,7,04,3,토,22.1,29.7,0,0
4637,2019-07-13,7,05,0,토,22.1,29.7,0,0
4638,2019-07-13,7,06,4,토,22.1,29.7,0,0
4639,2019-07-13,7,07,5,토,22.1,29.7,0,0
4640,2019-07-13,7,08,2,토,22.1,29.7,0,0
4641,2019-07-13,7,09,17,토,22.1,29.7,0,0
4642,2019-07-13,7,10,22,토,22.1,29.7,0,0
4643,2019-07-13,7,11,5,토,22.1,29.7,0,0
4644,2019-07-13,7,12,4,토,22.1,29.7,0,0
4645,2019-07-13,7,13,4,토,22.1,29.7,0,0
4646,2019-07-13,7,14,10,토,22.1,29.7,0,0
4647,2019-07-13,7,15,48,토,22.1,29.7,0,0
4648,2019-07-13,7,16,47,토,22.1,29.7,0,0
4649,2019-07-13,7,17,16,토,22.1,29.7,0,0
4650,2019-07-13,7,18,59,토,22.1,29.7,0,0
4651,2019-07-13,7,19,23,토,22.1,29.7,0,0
4652,2019-07-13,7,20,2,토,22.1,29.7,0,0
4653,2019-07-13,7,21,1,토,22.1,29.7,0,0
4654,2019-07-13,7,22,6,토,22.1,29.7,0,0
4655,2019-07-13,7,23,2,토,22.1,29.7,0,0
4656,2019-07-14,7,00,40,일,21.2,31.6,0,0
4657,2019-07-14,7,01,16,일,21.2,31.6,0,0
4658,2019-07-14,7,02,0,일,21.2,31.6,0,0
4659,2019-07-14,7,03,1,일,21.2,31.6,0,0
4660,2019-07-14,7,04,26,일,21.2,31.6,0,0
4661,2019-07-14,7,05,1,일,21.2,31.6,0,0
4662,2019-07-14,7,06,9,일,21.2,31.6,0,0
4663,2019-07-14,7,07,7,일,21.2,31.6,0,0
4664,2019-07-14,7,08,3,일,21.2,31.6,0,0
4665,2019-07-14,7,09,26,일,21.2,31.6,0,0
4666,2019-07-14,7,10,33,일,21.2,31.6,0,0
4667,2019-07-14,7,11,9,일,21.2,31.6,0,0
4668,2019-07-14,7,12,55,일,21.2,31.6,0,0
4669,2019-07-14,7,13,60,일,21.2,31.6,0,0
4670,2019-07-14,7,14,60,일,21.2,31.6,0,0
4671,2019-07-14,7,15,44,일,21.2,31.6,0,0
4672,2019-07-14,7,16,23,일,21.2,31.6,0,0
4673,2019-07-14,7,17,5,일,21.2,31.6,0,0
4674,2019-07-14,7,18,19,일,21.2,31.6,0,0
4675,2019-07-14,7,19,1,일,21.2,31.6,0,0
4676,2019-07-14,7,20,12,일,21.2,31.6,0,0
4677,2019-07-14,7,21,9,일,21.2,31.6,0,0
4678,2019-07-14,7,22,3,일,21.2,31.6,0,0
4679,2019-07-14,7,23,59,일,21.2,31.6,0,0
4680,2019-07-15,7,00,12,월,22.1,27.4,1,0
4681,2019-07-15,7,01,19,월,22.1,27.4,1,0
4682,2019-07-15,7,02,2,월,22.1,27.4,1,0
4683,2019-07-15,7,03,0,월,22.1,27.4,1,0
4684,2019-07-15,7,04,0,월,22.1,27.4,1,0
4685,2019-07-15,7,05,0,월,22.1,27.4,1,0
4686,2019-07-15,7,06,9,월,22.1,27.4,1,0
4687,2019-07-15,7,07,13,월,22.1,27.4,1,0
4688,2019-07-15,7,08,29,월,22.1,27.4,1,0
4689,2019-07-15,7,09,9,월,22.1,27.4,1,0
4690,2019-07-15,7,10,2,월,22.1,27.4,1,0
4691,2019-07-15,7,11,1,월,22.1,27.4,1,0
4692,2019-07-15,7,12,11,월,22.1,27.4,1,0
4693,2019-07-15,7,13,9,월,22.1,27.4,1,0
4694,2019-07-15,7,14,17,월,22.1,27.4,1,0
4695,2019-07-15,7,15,28,월,22.1,27.4,1,0
4696,2019-07-15,7,16,26,월,22.1,27.4,1,0
4697,2019-07-15,7,17,29,월,22.1,27.4,1,0
4698,2019-07-15,7,18,24,월,22.1,27.4,1,0
4699,2019-07-15,7,19,18,월,22.1,27.4,1,0
4700,2019-07-15,7,20,10,월,22.1,27.4,1,0
4701,2019-07-15,7,21,1,월,22.1,27.4,1,0
4702,2019-07-15,7,22,2,월,22.1,27.4,1,0
4703,2019-07-15,7,23,5,월,22.1,27.4,1,0
4704,2019-07-16,7,00,5,화,21.4,28.8,1,0
4705,2019-07-16,7,01,2,화,21.4,28.8,1,0
4706,2019-07-16,7,02,60,화,21.4,28.8,1,0
4707,2019-07-16,7,03,60,화,21.4,28.8,1,0
4708,2019-07-16,7,04,0,화,21.4,28.8,1,0
4709,2019-07-16,7,05,7,화,21.4,28.8,1,0
4710,2019-07-16,7,06,7,화,21.4,28.8,1,0
4711,2019-07-16,7,07,2,화,21.4,28.8,1,0
4712,2019-07-16,7,08,3,화,21.4,28.8,1,0
4713,2019-07-16,7,09,20,화,21.4,28.8,1,0
4714,2019-07-16,7,10,11,화,21.4,28.8,1,0
4715,2019-07-16,7,11,11,화,21.4,28.8,1,0
4716,2019-07-16,7,12,7,화,21.4,28.8,1,0
4717,2019-07-16,7,13,14,화,21.4,28.8,1,0
4718,2019-07-16,7,14,16,화,21.4,28.8,1,0
4719,2019-07-16,7,15,27,화,21.4,28.8,1,0
4720,2019-07-16,7,16,16,화,21.4,28.8,1,0
4721,2019-07-16,7,17,14,화,21.4,28.8,1,0
4722,2019-07-16,7,18,1,화,21.4,28.8,1,0
4723,2019-07-16,7,19,19,화,21.4,28.8,1,0
4724,2019-07-16,7,20,11,화,21.4,28.8,1,0
4725,2019-07-16,7,21,2,화,21.4,28.8,1,0
4726,2019-07-16,7,22,5,화,21.4,28.8,1,0
4727,2019-07-16,7,23,2,화,21.4,28.8,1,0
4728,2019-07-17,7,00,11,수,22.3,29.2,1,0
4729,2019-07-17,7,01,12,수,22.3,29.2,1,0
4730,2019-07-17,7,02,1,수,22.3,29.2,1,0
4731,2019-07-17,7,03,2,수,22.3,29.2,1,0
4732,2019-07-17,7,04,2,수,22.3,29.2,1,0
4733,2019-07-17,7,05,2,수,22.3,29.2,1,0
4734,2019-07-17,7,06,3,수,22.3,29.2,1,0
4735,2019-07-17,7,07,4,수,22.3,29.2,1,0
4736,2019-07-17,7,08,6,수,22.3,29.2,1,0
4737,2019-07-17,7,09,57,수,22.3,29.2,1,0
4738,2019-07-17,7,10,34,수,22.3,29.2,1,0
4739,2019-07-17,7,11,5,수,22.3,29.2,1,0
4740,2019-07-17,7,12,20,수,22.3,29.2,1,0
4741,2019-07-17,7,13,15,수,22.3,29.2,1,0
4742,2019-07-17,7,14,37,수,22.3,29.2,1,0
4743,2019-07-17,7,15,5,수,22.3,29.2,1,0
4744,2019-07-17,7,16,7,수,22.3,29.2,1,0
4745,2019-07-17,7,17,18,수,22.3,29.2,1,0
4746,2019-07-17,7,18,4,수,22.3,29.2,1,0
4747,2019-07-17,7,19,6,수,22.3,29.2,1,0
4748,2019-07-17,7,20,15,수,22.3,29.2,1,0
4749,2019-07-17,7,21,52,수,22.3,29.2,1,0
4750,2019-07-17,7,22,20,수,22.3,29.2,1,0
4751,2019-07-17,7,23,42,수,22.3,29.2,1,0
4752,2019-07-18,7,00,3,목,23.3,32.1,0,0
4753,2019-07-18,7,01,8,목,23.3,32.1,0,0
4754,2019-07-18,7,02,9,목,23.3,32.1,0,0
4755,2019-07-18,7,03,0,목,23.3,32.1,0,0
4756,2019-07-18,7,04,1,목,23.3,32.1,0,0
4757,2019-07-18,7,05,2,목,23.3,32.1,0,0
4758,2019-07-18,7,06,6,목,23.3,32.1,0,0
4759,2019-07-18,7,07,11,목,23.3,32.1,0,0
4760,2019-07-18,7,08,4,목,23.3,32.1,0,0
4761,2019-07-18,7,09,24,목,23.3,32.1,0,0
4762,2019-07-18,7,10,10,목,23.3,32.1,0,0
4763,2019-07-18,7,11,0,목,23.3,32.1,0,0
4764,2019-07-18,7,12,4,목,23.3,32.1,0,0
4765,2019-07-18,7,13,6,목,23.3,32.1,0,0
4766,2019-07-18,7,14,20,목,23.3,32.1,0,0
4767,2019-07-18,7,15,41,목,23.3,32.1,0,0
4768,2019-07-18,7,16,3,목,23.3,32.1,0,0
4769,2019-07-18,7,17,0,목,23.3,32.1,0,0
4770,2019-07-18,7,18,13,목,23.3,32.1,0,0
4771,2019-07-18,7,19,60,목,23.3,32.1,0,0
4772,2019-07-18,7,20,60,목,23.3,32.1,0,0
4773,2019-07-18,7,21,51,목,23.3,32.1,0,0
4774,2019-07-18,7,22,3,목,23.3,32.1,0,0
4775,2019-07-18,7,23,7,목,23.3,32.1,0,0
4776,2019-07-19,7,00,18,금,22.8,35.0,0,0
