,date,month,hour,상품군,상품명,판매단가,노출시간,판매개수,취급액,시청률,weekday,PM,state,rate_count
6023,2019-06-06,6.0,15,의류,CERINI by PAT 남성 썸머 쿨 카라 티셔츠 5종,54900,60.0,2654.0,145683000.0,0.027000000000000003,목,62.8,보통,7
6024,2019-06-06,6.0,16,주방,에코라믹 통주물 스톤 냄비세트,60900,60.0,2198.0,133799000.0,0.036000000000000004,목,62.8,보통,2
6025,2019-06-06,6.0,17,농수축,AAB의 소곱창전골 800g x 8팩,55900,60.0,4121.0,230344000.0,0.039,목,62.8,보통,22
6026,2019-06-06,6.0,18,농수축,국내산 손질갑오징어 8팩,49900,60.0,4580.0,228502000.0,0.068,목,62.8,보통,9
6027,2019-06-06,6.0,19,주방,무이자 매직쉐프 10리터 듀얼쿡 에어프라이어,164000,60.0,449.0,73536000.0,0.10300000000000001,목,62.8,보통,26
6028,2019-06-06,6.0,19,주방,일시불 매직쉐프 10리터 듀얼쿡 에어프라이어,154000,60.0,751.0,115539000.0,0.10300000000000001,목,62.8,보통,26
6029,2019-06-06,6.0,20,속옷,푸마 DRY-CELL 와이드 풀컵 브라팬티 7세트(14종),139000,60.0,1686.0,234261000.0,0.015,목,62.8,보통,8
6030,2019-06-06,6.0,21,가전,무이자 LG전자 매직스페이스 냉장고,1549000,60.0,73.0,111599000.0,0.008,목,62.8,보통,14
6031,2019-06-06,6.0,21,가전,일시불 LG전자 매직스페이스 냉장고,1409000,60.0,88.0,123787000.0,0.008,목,62.8,보통,14
6032,2019-06-06,6.0,22,가전,무이자 캐리어 벽걸이에어컨 6형 ARC06NQT,539000,60.0,118.0,63587000.0,0.0,목,62.8,보통,0
6033,2019-06-06,6.0,22,가전,무이자 캐리어 벽걸이에어컨 7형 ARC07VBC,749000,60.0,53.0,39357000.0,0.0,목,62.8,보통,0
6034,2019-06-06,6.0,22,가전,일시불 캐리어 벽걸이에어컨 6형 ARC06NQT,509000,60.0,136.0,68762000.0,0.0,목,62.8,보통,0
6035,2019-06-06,6.0,22,가전,일시불 캐리어 벽걸이에어컨 7형 ARC07VBC,709000,60.0,36.0,24873000.0,0.0,목,62.8,보통,0
6036,2019-06-06,6.0,23,가구,보루네오 루나 유로탑 멀티수납형 LED 침대 K 킹,648000,60.0,62.0,40167000.0,0.0,목,62.8,보통,0
6037,2019-06-06,6.0,23,가구,보루네오 루나 유로탑 멀티수납형 LED 침대 Q 퀸,598000,60.0,60.0,35391000.0,0.0,목,62.8,보통,0
6038,2019-06-06,6.0,23,가구,보루네오 루나 유로탑 멀티수납형 LED 침대 SS 슈퍼싱글,548000,60.0,74.0,40131000.0,0.0,목,62.8,보통,0
6039,2019-06-07,6.0,0,속옷,크로커다일 감탄 레이스 브라렛 패키지,69900,60.0,1155.0,80731000.0,0.027000000000000003,금,12.44,좋음,11
6040,2019-06-07,6.0,1,의류,코몽트 남성 이너티셔츠 7종,39900,53.0,1451.0,57885000.0,0.026000000000000002,금,12.44,좋음,23
6041,2019-06-07,6.0,6,의류,코펜하겐럭스 세미와이드팬츠,49900,60.0,1184.0,59060000.0,0.015,금,12.44,좋음,6
6042,2019-06-07,6.0,7,의류,마르엘라로사티 썸머 레이스 블라우스 3종,59900,60.0,1580.0,94604000.0,0.025,금,12.44,좋음,6
6043,2019-06-07,6.0,8,주방,파뷔에 항균도마 1+1+칼세트,49800,60.0,2136.0,106370000.0,0.040999999999999995,금,12.44,좋음,8
6044,2019-06-07,6.0,9,잡화,월드컵 남성 러닝화+슬리퍼,29800,60.0,2775.0,82676000.0,0.021,금,12.44,좋음,19
6045,2019-06-07,6.0,9,잡화,월드컵 여성 러닝화+슬리퍼,29800,60.0,2120.0,63149000.0,0.021,금,12.44,좋음,19
6046,2019-06-07,6.0,10,잡화,코치 노리타 리스틀릿,138000,60.0,270.0,37226000.0,0.024,금,12.44,좋음,35
6047,2019-06-07,6.0,10,잡화,코치 시그니처 숄더백,148000,60.0,189.0,27853000.0,0.024,금,12.44,좋음,35
6048,2019-06-07,6.0,10,잡화,코치 시그니처 켈시 사첼,238000,60.0,226.0,53733000.0,0.024,금,12.44,좋음,35
6049,2019-06-07,6.0,10,잡화,코치 아웃라인 파일백,138000,60.0,153.0,21039000.0,0.024,금,12.44,좋음,35
6050,2019-06-07,6.0,11,주방,무이자 에지리 스텐큐브 프라이팬,179000,60.0,477.0,85379000.0,0.046,금,12.44,좋음,32
6051,2019-06-07,6.0,11,주방,일시불 에지리 스텐큐브 프라이팬,171000,60.0,320.0,54656000.0,0.046,금,12.44,좋음,32
6052,2019-06-07,6.0,12,잡화,2019 S/S 로베르타 디 까메리노 선글라스,69800,60.0,1237.0,86332000.0,0.013000000000000001,금,12.44,좋음,9
6053,2019-06-07,6.0,13,속옷,레이프릴 풍기인견 복부 쉐이핑 거들팬티 10종,59900,60.0,1171.0,70099000.0,0.028999999999999998,금,12.44,좋음,4
6054,2019-06-07,6.0,14,침구,보몽드 샐비어 시어서커 리플 침구세트 K,69900,60.0,786.0,54916000.0,0.015,금,12.44,좋음,1
6055,2019-06-07,6.0,14,침구,보몽드 샐비어 시어서커 리플 침구세트 Q,59900,60.0,834.0,49948000.0,0.015,금,12.44,좋음,1
6056,2019-06-07,6.0,14,침구,보몽드 샐비어 시어서커 리플 침구세트 SS,49900,60.0,524.0,26146000.0,0.015,금,12.44,좋음,1
6057,2019-06-07,6.0,15,속옷,오모떼 프런트후크 프레쉬 데오브라 시즌4,139000,60.0,950.0,131975000.0,0.034,금,12.44,좋음,35
6058,2019-06-07,6.0,16,건강기능,""" 100%리얼 착즙 석류 "", 총 4박스",77000,60.0,1443.0,111085000.0,0.012,금,12.44,좋음,7
6059,2019-06-07,6.0,17,농수축,사용불가미리구운 자연산 바다장어 9팩,49900,60.0,2466.0,123040000.0,0.034,금,12.44,좋음,9
6060,2019-06-07,6.0,19,의류,젠트웰 스트레치 통풍 메쉬 자켓 1종,49000,60.0,1711.0,83824000.0,0.016,금,12.44,좋음,3
6061,2019-06-07,6.0,20,가전,무이자 LG 휘센 씽큐 에어컨 2IN1형 FQ17V9KWA2,2299000,60.0,27.0,61302000.0,0.027999999999999997,금,12.44,좋음,7
6062,2019-06-07,6.0,20,가전,무이자 LG 휘센 씽큐 에어컨 스탠드형FQ17V9KWA1,1989000,60.0,15.0,28953000.0,0.027999999999999997,금,12.44,좋음,7
6063,2019-06-07,6.0,20,가전,일시불 LG 휘센 씽큐 에어컨 2IN1형 FQ17V9KWA2,2209000,60.0,22.0,48160000.0,0.027999999999999997,금,12.44,좋음,7
6064,2019-06-07,6.0,20,가전,일시불 LG 휘센 씽큐 에어컨 스탠드형FQ17V9KWA1,1899000,60.0,8.0,13847000.0,0.027999999999999997,금,12.44,좋음,7
6065,2019-06-07,6.0,21,가구,(무)[보루네오] 피올레 천연소가죽 소파 3인용,749000,60.0,18.0,13131000.0,0.0,금,12.44,좋음,0
6066,2019-06-07,6.0,21,가구,(무)[보루네오] 피올레 천연소가죽 소파 4인용,949000,60.0,53.0,49686000.0,0.0,금,12.44,좋음,0
6067,2019-06-07,6.0,21,가구,(무)[보루네오] 피올레 천연소가죽 소파 6인용,1249000,60.0,16.0,19468000.0,0.0,금,12.44,좋음,0
6068,2019-06-07,6.0,21,가구,(일)[보루네오] 피올레 천연소가죽 소파 3인용,699000,60.0,18.0,12311000.0,0.0,금,12.44,좋음,0
6069,2019-06-07,6.0,21,가구,(일)[보루네오] 피올레 천연소가죽 소파 4인용,899000,60.0,51.0,45329000.0,0.0,금,12.44,좋음,0
6070,2019-06-07,6.0,21,가구,(일)[보루네오] 피올레 천연소가죽 소파 6인용,1199000,60.0,16.0,18698000.0,0.0,금,12.44,좋음,0
6071,2019-06-07,6.0,22,가전,무이자 LG 울트라HD TV 55UK6800HNC,1430000,60.0,18.0,25655000.0,0.025,금,12.44,좋음,7
6072,2019-06-07,6.0,22,가전,무이자 LG 울트라HD TV 65UK6800HNC,1930000,60.0,21.0,38927000.0,0.025,금,12.44,좋음,7
6073,2019-06-07,6.0,22,가전,무이자 LG 울트라HD TV 70UK7400KNA,2790000,60.0,3.0,6293000.0,0.025,금,12.44,좋음,7
6074,2019-06-07,6.0,22,가전,무이자 LG 울트라HD TV 75UK6200KNB,3090000,60.0,3.0,6966000.0,0.025,금,12.44,좋음,7
6075,2019-06-07,6.0,22,가전,일시불 LG 울트라HD TV 55UK6800HNC,1300000,60.0,23.0,29091000.0,0.025,금,12.44,좋음,7
6076,2019-06-07,6.0,22,가전,일시불 LG 울트라HD TV 65UK6800HNC,1700000,60.0,39.0,64710000.0,0.025,금,12.44,좋음,7
6077,2019-06-07,6.0,22,가전,일시불 LG 울트라HD TV 70UK7400KNA,2500000,60.0,5.0,11256000.0,0.025,금,12.44,좋음,7
6078,2019-06-07,6.0,22,가전,일시불 LG 울트라HD TV 75UK6200KNB,2800000,60.0,5.0,12580000.0,0.025,금,12.44,좋음,7
6079,2019-06-07,6.0,23,속옷,푸마 DRY-CELL 와이드 풀컵 브라팬티 7세트(14종),139000,60.0,1059.0,147168000.0,0.013999999999999999,금,12.44,좋음,2
6080,2019-06-08,6.0,0,잡화,삭루츠 더플백(여행가방)(TQ49),98000,60.0,209.0,20424000.0,0.03,토,24.32,좋음,3
6081,2019-06-08,6.0,0,잡화,삭루츠 크로스바디백(TQ11),52000,60.0,605.0,31431000.0,0.03,토,24.32,좋음,3
6082,2019-06-08,6.0,0,잡화,삭루츠 호보백(TQ48),58000,60.0,598.0,34640000.0,0.03,토,24.32,좋음,3
6083,2019-06-08,6.0,1,의류,타운젠트 남성 썸머 정장팬츠3종,49900,53.0,733.0,36527000.0,0.015,토,24.32,좋음,2
6084,2019-06-08,6.0,6,생활용품,한일 자동 빨래 삶통 BW-700,129000,60.0,441.0,56864000.0,0.021,토,24.32,좋음,21
6085,2019-06-08,6.0,7,농수축,"이경제원장의 더 힘찬 선식 100, 13박스+쉐이커통",99000,60.0,921.0,91134000.0,0.028999999999999998,토,24.32,좋음,23
6086,2019-06-08,6.0,8,의류,마르엘라로사티 휘메일 풀스킨 밍크 후드코트,1590000,60.0,95.0,150970000.0,0.035,토,24.32,좋음,8
6087,2019-06-08,6.0,9,의류,마르엘라로사티 쿨썸머 데님 3종,59000,60.0,1950.0,115002000.0,0.037000000000000005,토,24.32,좋음,14
6088,2019-06-08,6.0,10,의류,코몽트 남성 이너티셔츠6종,39900,60.0,2911.0,116131000.0,0.015,토,24.32,좋음,5
6089,2019-06-08,6.0,11,속옷,레이프릴 풍기인견 복부 쉐이핑 거들팬티 10종,59900,60.0,1541.0,92276000.0,0.035,토,24.32,좋음,5
6090,2019-06-08,6.0,12,이미용,비버리힐스폴로클럽 남성기초세트(플라센타아이크림+선크림),39800,60.0,3512.0,139744000.0,0.0,토,24.32,좋음,0
6091,2019-06-08,6.0,13,잡화,에펨 남성 소가죽 체인지 샌들,39800,60.0,1446.0,57550000.0,0.027999999999999997,토,24.32,좋음,10
6092,2019-06-08,6.0,13,잡화,에펨 여성 글로스 샌들,39800,60.0,1260.0,50142000.0,0.027999999999999997,토,24.32,좋음,10
6093,2019-06-08,6.0,14,속옷,푸마 DRY-CELL 와이드 풀컵 브라팬티 7세트(14종),139000,60.0,1188.0,165009000.0,0.0,토,24.32,좋음,0
6094,2019-06-08,6.0,15,주방,에코라믹 통주물 스톤 냄비세트,60900,60.0,2550.0,155295000.0,0.03,토,24.32,좋음,13
6095,2019-06-08,6.0,16,농수축,유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg),38900,60.0,3929.0,152817000.0,0.033,토,24.32,좋음,12
6096,2019-06-08,6.0,17,농수축,국내산 손질갑오징어 8팩,49900,60.0,4445.0,221797000.0,0.023,토,24.32,좋음,16
6097,2019-06-08,6.0,18,속옷,초특가)에버라스트 드로즈 10+4종,39900,40.0,1423.0,56768000.0,0.019,토,24.32,좋음,4
6098,2019-06-08,6.0,19,건강기능,  뉴트리원 다이어트 구미,59000,40.0,1424.0,84006000.0,0.035,토,24.32,좋음,2
6099,2019-06-08,6.0,19,속옷,초특가)에버라스트 드로즈 10+4종,39900,20.0,702.0,27975000.0,0.035,토,24.32,좋음,2
6100,2019-06-08,6.0,20,건강기능,  뉴트리원 다이어트 구미,59000,20.0,801.0,47207000.0,0.057999999999999996,토,24.32,좋음,14
6101,2019-06-08,6.0,20,주방,무이자 매직쉐프 10리터 듀얼쿡 에어프라이어,164000,60.0,336.0,55068000.0,0.057999999999999996,토,24.32,좋음,14
6102,2019-06-08,6.0,20,주방,일시불 매직쉐프 10리터 듀얼쿡 에어프라이어,154000,60.0,397.0,61092000.0,0.057999999999999996,토,24.32,좋음,14
6103,2019-06-08,6.0,21,가전,무이자 캐리어 벽걸이에어컨 6형 ARC06NQT,539000,45.0,53.0,28254000.0,0.040999999999999995,토,24.32,좋음,9
6104,2019-06-08,6.0,21,가전,무이자 캐리어 벽걸이에어컨 7형 ARC07VBC,749000,45.0,20.0,14630000.0,0.040999999999999995,토,24.32,좋음,9
6105,2019-06-08,6.0,21,가전,일시불 캐리어 벽걸이에어컨 6형 ARC06NQT,509000,45.0,83.0,42234000.0,0.040999999999999995,토,24.32,좋음,9
6106,2019-06-08,6.0,21,가전,일시불 캐리어 벽걸이에어컨 7형 ARC07VBC,709000,45.0,18.0,12556000.0,0.040999999999999995,토,24.32,좋음,9
6107,2019-06-08,6.0,22,가전,무이자 캐리어 벽걸이에어컨 6형 ARC06NQT,539000,15.0,45.0,23969000.0,0.067,토,24.32,좋음,8
6108,2019-06-08,6.0,22,가전,무이자 캐리어 벽걸이에어컨 7형 ARC07VBC,749000,15.0,18.0,13181000.0,0.067,토,24.32,좋음,8
6109,2019-06-08,6.0,22,가전,일시불 캐리어 벽걸이에어컨 6형 ARC06NQT,509000,15.0,35.0,17670000.0,0.067,토,24.32,좋음,8
6110,2019-06-08,6.0,22,가전,일시불 캐리어 벽걸이에어컨 7형 ARC07VBC,709000,15.0,4.0,2789000.0,0.067,토,24.32,좋음,8
6111,2019-06-08,6.0,22,속옷,아키 라이크라 노와이어 브라 컬렉션(뉴아키 23차),99900,60.0,2066.0,206326000.0,0.067,토,24.32,좋음,8
6112,2019-06-08,6.0,23,의류,뱅뱅 남성 썸머 데님팬츠 3종(2019 S/S),79900,40.0,361.0,28832000.0,0.132,토,24.32,좋음,17
6113,2019-06-08,6.0,23,의류,뱅뱅 여성 썸머 데님팬츠 3종(2019 S/S),69900,40.0,360.0,25138000.0,0.132,토,24.32,좋음,17
6114,2019-06-09,6.0,0,의류,뱅뱅 남성 썸머 데님팬츠 3종(2019 S/S),79900,20.0,241.0,19235000.0,0.013000000000000001,일,39.6,보통,1
6115,2019-06-09,6.0,0,의류,뱅뱅 여성 썸머 데님팬츠 3종(2019 S/S),69900,20.0,180.0,12515000.0,0.013000000000000001,일,39.6,보통,1
6116,2019-06-09,6.0,0,의류,USPA  남성 아동 반팔 폴로셔츠 3종,59000,60.0,190.0,11168000.0,0.013000000000000001,일,39.6,보통,1
6117,2019-06-09,6.0,0,의류,USPA  남성 폴로셔츠 위켄드 컬렉션 3종,69000,60.0,675.0,46543000.0,0.013000000000000001,일,39.6,보통,1
6118,2019-06-09,6.0,0,의류,USPA  여성 아동 반팔 폴로셔츠 3종,59000,60.0,72.0,4217000.0,0.013000000000000001,일,39.6,보통,1
6119,2019-06-09,6.0,0,의류,USPA  여성 폴로셔츠 위켄드 컬렉션 3종,69000,60.0,494.0,34052000.0,0.013000000000000001,일,39.6,보통,1
6120,2019-06-09,6.0,1,생활용품,디비노 선글라스 세트,44800,33.0,691.0,30929000.0,0.027999999999999997,일,39.6,보통,6
6121,2019-06-09,6.0,6,의류,오렐리안 풍기인견 원피스 2종세트,79900,60.0,485.0,38743000.0,0.016,일,39.6,보통,1
6122,2019-06-09,6.0,7,의류,CERINI by PAT 남성 에어 카타티셔츠 4종,69900,60.0,2136.0,149264000.0,0.035,일,39.6,보통,2
6123,2019-06-09,6.0,8,속옷,레이프릴 퍼펙트 핏 란쥬패키지,69900,60.0,1629.0,113825000.0,0.025,일,39.6,보통,7
6124,2019-06-09,6.0,9,가전,무이자 LG 통돌이 세탁기,489000,60.0,161.0,78600000.0,0.0,일,39.6,보통,0
6125,2019-06-09,6.0,9,가전,일시불 LG 통돌이 세탁기,439000,60.0,194.0,85153000.0,0.0,일,39.6,보통,0
6126,2019-06-09,6.0,10,속옷,아키 라이크라 노와이어 브라 컬렉션(뉴아키 23차),99900,60.0,1399.0,139689000.0,0.0,일,39.6,보통,0
6127,2019-06-09,6.0,11,의류,K-SWISS 남성PK티셔츠4종,59900,60.0,1376.0,82405000.0,0.022000000000000002,일,39.6,보통,8
6128,2019-06-09,6.0,11,의류,K-SWISS 여성PK티셔츠4종,59900,60.0,516.0,30858000.0,0.022000000000000002,일,39.6,보통,8
6129,2019-06-09,6.0,12,의류,코몽트 남성스포츠 팬츠3종,49900,60.0,2534.0,126428000.0,0.047,일,39.6,보통,6
6130,2019-06-09,6.0,13,속옷,오모떼 프런트후크 프레쉬 데오브라 시즌4,139000,60.0,1317.0,183000000.0,0.061,일,39.6,보통,27
6131,2019-06-09,6.0,14,속옷,푸마 언더셔츠 7종 패키지(1-1차),89000,60.0,1744.0,155162000.0,0.06,일,39.6,보통,47
6132,2019-06-09,6.0,15,의류,뱅뱅 남성 썸머 데님팬츠 3종(2019 S/S),79900,60.0,1146.0,91507000.0,0.034,일,39.6,보통,37
6133,2019-06-09,6.0,15,의류,뱅뱅 여성 썸머 데님팬츠 3종(2019 S/S),69900,60.0,852.0,59497000.0,0.034,일,39.6,보통,37
6134,2019-06-09,6.0,16,주방,무이자 에지리 스텐큐브 프라이팬,179000,60.0,695.0,124310000.0,0.087,일,39.6,보통,20
6135,2019-06-09,6.0,16,주방,일시불 에지리 스텐큐브 프라이팬,171000,60.0,530.0,90582000.0,0.087,일,39.6,보통,20
6136,2019-06-09,6.0,17,농수축,AAB의 소곱창전골 800g x 8팩,55900,60.0,3479.0,194441000.0,0.036000000000000004,일,39.6,보통,12
6137,2019-06-09,6.0,18,이미용,비버리힐스폴로클럽 남성기초세트(플라센타아이크림+선크림),39800,40.0,1986.0,79011000.0,0.021,일,39.6,보통,17
6138,2019-06-09,6.0,18,농수축,멋진밥상 흥양농협 쌀 20kg,59900,20.0,770.0,46098000.0,0.021,일,39.6,보통,17
6139,2019-06-09,6.0,19,이미용,비버리힐스폴로클럽 남성기초세트(플라센타아이크림+선크림),39800,20.0,1385.0,55112000.0,0.0,일,39.6,보통,0
6140,2019-06-09,6.0,19,속옷,에버라스트 드로즈 10+4종,39900,40.0,2882.0,114960000.0,0.0,일,39.6,보통,0
6141,2019-06-09,6.0,20,속옷,에버라스트 드로즈 10+4종,39900,20.0,1420.0,56657000.0,0.028999999999999998,일,39.6,보통,2
6142,2019-06-09,6.0,20,가구,(무)한샘 페이지 리클라이너 소파(3인용),1149000,40.0,0.0,0.0,0.028999999999999998,일,39.6,보통,2
6143,2019-06-09,6.0,20,가구,(무)한샘 페이지 리클라이너 소파(4인용),1449000,40.0,2.0,2728000.0,0.028999999999999998,일,39.6,보통,2
6144,2019-06-09,6.0,20,가구,(일)한샘 페이지 리클라이너 소파(3인용),1034100,40.0,2.0,1960000.0,0.028999999999999998,일,39.6,보통,2
6145,2019-06-09,6.0,20,가구,(일)한샘 페이지 리클라이너 소파(4인용),1304100,40.0,2.0,2459000.0,0.028999999999999998,일,39.6,보통,2
6146,2019-06-09,6.0,21,가전,무이자 LG 울트라HD TV 55UK6800HNC,1430000,40.0,10.0,12899000.0,0.043,일,39.6,보통,7
6147,2019-06-09,6.0,21,가전,무이자 LG 울트라HD TV 65UK6800HNC,1930000,40.0,16.0,30416000.0,0.043,일,39.6,보통,7
6148,2019-06-09,6.0,21,가전,무이자 LG 울트라HD TV 70UK7400KNA,2790000,40.0,10.0,25116000.0,0.043,일,39.6,보통,7
6149,2019-06-09,6.0,21,가전,무이자 LG 울트라HD TV 75UK6200KNB,3090000,40.0,14.0,41666000.0,0.043,일,39.6,보통,7
6150,2019-06-09,6.0,21,가전,일시불 LG 울트라HD TV 55UK6800HNC,1300000,40.0,9.0,11660000.0,0.043,일,39.6,보통,7
6151,2019-06-09,6.0,21,가전,일시불 LG 울트라HD TV 65UK6800HNC,1700000,40.0,25.0,41868000.0,0.043,일,39.6,보통,7
6152,2019-06-09,6.0,21,가전,일시불 LG 울트라HD TV 70UK7400KNA,2500000,40.0,3.0,5642000.0,0.043,일,39.6,보통,7
6153,2019-06-09,6.0,21,가전,일시불 LG 울트라HD TV 75UK6200KNB,2800000,40.0,9.0,25161000.0,0.043,일,39.6,보통,7
6154,2019-06-09,6.0,21,가구,(무)한샘 페이지 리클라이너 소파(3인용),1149000,20.0,4.0,4296000.0,0.043,일,39.6,보통,7
6155,2019-06-09,6.0,21,가구,(무)한샘 페이지 리클라이너 소파(4인용),1449000,20.0,12.0,16114000.0,0.043,일,39.6,보통,7
6156,2019-06-09,6.0,21,가구,(일)한샘 페이지 리클라이너 소파(3인용),1034100,20.0,4.0,3871000.0,0.043,일,39.6,보통,7
6157,2019-06-09,6.0,21,가구,(일)한샘 페이지 리클라이너 소파(4인용),1304100,20.0,12.0,14503000.0,0.043,일,39.6,보통,7
6158,2019-06-09,6.0,22,가전,무이자 LG 울트라HD TV 55UK6800HNC,1430000,20.0,5.0,6450000.0,0.012,일,39.6,보통,9
6159,2019-06-09,6.0,22,가전,무이자 LG 울트라HD TV 65UK6800HNC,1930000,20.0,7.0,13007000.0,0.012,일,39.6,보통,9
6160,2019-06-09,6.0,22,가전,무이자 LG 울트라HD TV 70UK7400KNA,2790000,20.0,0.0,0.0,0.012,일,39.6,보통,9
6161,2019-06-09,6.0,22,가전,무이자 LG 울트라HD TV 75UK6200KNB,3090000,20.0,0.0,0.0,0.012,일,39.6,보통,9
6162,2019-06-09,6.0,22,가전,일시불 LG 울트라HD TV 55UK6800HNC,1300000,20.0,3.0,2947000.0,0.012,일,39.6,보통,9
6163,2019-06-09,6.0,22,가전,일시불 LG 울트라HD TV 65UK6800HNC,1700000,20.0,16.0,26638000.0,0.012,일,39.6,보통,9
6164,2019-06-09,6.0,22,가전,일시불 LG 울트라HD TV 70UK7400KNA,2500000,20.0,0.0,0.0,0.012,일,39.6,보통,9
6165,2019-06-09,6.0,22,가전,일시불 LG 울트라HD TV 75UK6200KNB,2800000,20.0,5.0,12625000.0,0.012,일,39.6,보통,9
6166,2019-06-09,6.0,22,가전,무이자 LG전자 매직스페이스 냉장고,1549000,40.0,33.0,49579000.0,0.012,일,39.6,보통,9
6167,2019-06-09,6.0,22,가전,일시불 LG전자 매직스페이스 냉장고,1409000,40.0,56.0,78754000.0,0.012,일,39.6,보통,9
6168,2019-06-09,6.0,23,속옷,아키 풀커버 라이크라 레이스 패키지(106차)(랜덤2세트추가),89900,40.0,1256.0,112851000.0,0.034,일,39.6,보통,3
6169,2019-06-09,6.0,23,가전,무이자 LG전자 매직스페이스 냉장고,1549000,20.0,24.0,37146000.0,0.034,일,39.6,보통,3
6170,2019-06-09,6.0,23,가전,일시불 LG전자 매직스페이스 냉장고,1409000,20.0,40.0,56239000.0,0.034,일,39.6,보통,3
6171,2019-06-10,6.0,0,속옷,아키 풀커버 라이크라 레이스 패키지(106차)(랜덤2세트추가),89900,20.0,989.0,88842000.0,0.023,월,9.92,좋음,10
6172,2019-06-10,6.0,0,의류,CERINI by PAT 남성 여름 에어윈디 릴렉스 팬츠 3종,59900,40.0,763.0,45700000.0,0.023,월,9.92,좋음,10
6173,2019-06-10,6.0,1,잡화,메이듀 남성 린넨 블렌디드 슬립온,29800,32.666666666666664,222.0,6612000.0,0.015,월,9.92,좋음,3
6174,2019-06-10,6.0,1,잡화,메이듀 여성 린넨 블렌디드 슬립온,29800,32.666666666666664,473.0,14085000.0,0.015,월,9.92,좋음,3
6175,2019-06-10,6.0,1,의류,CERINI by PAT 남성 여름 에어윈디 릴렉스 팬츠 3종,59900,20.0,326.0,19518000.0,0.015,월,9.92,좋음,3
