,date,month,hour,rate,weekday,min_c,max_c,rain,snow,PM,state
4820,2019-07-20,7,20,0.023,토,25.1,31.9,1,0,8.04,좋음
4821,2019-07-20,7,21,0.025,토,25.1,31.9,1,0,8.04,좋음
4822,2019-07-20,7,22,0.049,토,25.1,31.9,1,0,8.04,좋음
4823,2019-07-20,7,23,0.026,토,25.1,31.9,1,0,8.04,좋음
4824,2019-07-21,7,00,0.026,일,24.2,27.0,1,0,14.84,좋음
4825,2019-07-21,7,01,0.0,일,24.2,27.0,1,0,14.84,좋음
4826,2019-07-21,7,02,0.01,일,24.2,27.0,1,0,14.84,좋음
4827,2019-07-21,7,03,0.017,일,24.2,27.0,1,0,14.84,좋음
4828,2019-07-21,7,04,0.027,일,24.2,27.0,1,0,14.84,좋음
4829,2019-07-21,7,05,0.035,일,24.2,27.0,1,0,14.84,좋음
4830,2019-07-21,7,06,0.018,일,24.2,27.0,1,0,14.84,좋음
4831,2019-07-21,7,07,0.012,일,24.2,27.0,1,0,14.84,좋음
4832,2019-07-21,7,08,0.031,일,24.2,27.0,1,0,14.84,좋음
4833,2019-07-21,7,09,0.037,일,24.2,27.0,1,0,14.84,좋음
4834,2019-07-21,7,10,0.061,일,24.2,27.0,1,0,14.84,좋음
4835,2019-07-21,7,11,0.0,일,24.2,27.0,1,0,14.84,좋음
4836,2019-07-21,7,12,0.037,일,24.2,27.0,1,0,14.84,좋음
4837,2019-07-21,7,13,0.062,일,24.2,27.0,1,0,14.84,좋음
4838,2019-07-21,7,14,0.021,일,24.2,27.0,1,0,14.84,좋음
4839,2019-07-21,7,15,0.065,일,24.2,27.0,1,0,14.84,좋음
4840,2019-07-21,7,16,0.043,일,24.2,27.0,1,0,14.84,좋음
4841,2019-07-21,7,17,0.042,일,24.2,27.0,1,0,14.84,좋음
4842,2019-07-21,7,18,0.023,일,24.2,27.0,1,0,14.84,좋음
4843,2019-07-21,7,19,0.043,일,24.2,27.0,1,0,14.84,좋음
4844,2019-07-21,7,20,0.06,일,24.2,27.0,1,0,14.84,좋음
4845,2019-07-21,7,21,0.012,일,24.2,27.0,1,0,14.84,좋음
4846,2019-07-21,7,22,0.053,일,24.2,27.0,1,0,14.84,좋음
4847,2019-07-21,7,23,0.015,일,24.2,27.0,1,0,14.84,좋음
4848,2019-07-22,7,00,0.037,월,24.2,31.0,1,0,42.96,보통
4849,2019-07-22,7,01,0.0,월,24.2,31.0,1,0,42.96,보통
4850,2019-07-22,7,02,0.012,월,24.2,31.0,1,0,42.96,보통
4851,2019-07-22,7,03,0.028,월,24.2,31.0,1,0,42.96,보통
4852,2019-07-22,7,04,0.0,월,24.2,31.0,1,0,42.96,보통
4853,2019-07-22,7,05,0.028,월,24.2,31.0,1,0,42.96,보통
4854,2019-07-22,7,06,0.011,월,24.2,31.0,1,0,42.96,보통
4855,2019-07-22,7,07,0.021,월,24.2,31.0,1,0,42.96,보통
4856,2019-07-22,7,08,0.021,월,24.2,31.0,1,0,42.96,보통
4857,2019-07-22,7,09,0.022,월,24.2,31.0,1,0,42.96,보통
4858,2019-07-22,7,10,0.022,월,24.2,31.0,1,0,42.96,보통
4859,2019-07-22,7,11,0.014,월,24.2,31.0,1,0,42.96,보통
4860,2019-07-22,7,12,0.017,월,24.2,31.0,1,0,42.96,보통
4861,2019-07-22,7,13,0.042,월,24.2,31.0,1,0,42.96,보통
4862,2019-07-22,7,14,0.023,월,24.2,31.0,1,0,42.96,보통
4863,2019-07-22,7,15,0.018,월,24.2,31.0,1,0,42.96,보통
4864,2019-07-22,7,16,0.035,월,24.2,31.0,1,0,42.96,보통
4865,2019-07-22,7,17,0.027,월,24.2,31.0,1,0,42.96,보통
4866,2019-07-22,7,18,0.026,월,24.2,31.0,1,0,42.96,보통
4867,2019-07-22,7,19,0.027,월,24.2,31.0,1,0,42.96,보통
4868,2019-07-22,7,20,0.0,월,24.2,31.0,1,0,42.96,보통
4869,2019-07-22,7,21,0.0,월,24.2,31.0,1,0,42.96,보통
4870,2019-07-22,7,22,0.036,월,24.2,31.0,1,0,42.96,보통
4871,2019-07-22,7,23,0.011,월,24.2,31.0,1,0,42.96,보통
4872,2019-07-23,7,00,0.021,화,24.4,32.9,0,0,27.12,좋음
4873,2019-07-23,7,01,0.0,화,24.4,32.9,0,0,27.12,좋음
4874,2019-07-23,7,02,0.0,화,24.4,32.9,0,0,27.12,좋음
4875,2019-07-23,7,03,0.015,화,24.4,32.9,0,0,27.12,좋음
4876,2019-07-23,7,04,0.016,화,24.4,32.9,0,0,27.12,좋음
4877,2019-07-23,7,05,0.016,화,24.4,32.9,0,0,27.12,좋음
4878,2019-07-23,7,06,0.014,화,24.4,32.9,0,0,27.12,좋음
4879,2019-07-23,7,07,0.0,화,24.4,32.9,0,0,27.12,좋음
4880,2019-07-23,7,08,0.014,화,24.4,32.9,0,0,27.12,좋음
4881,2019-07-23,7,09,0.037,화,24.4,32.9,0,0,27.12,좋음
4882,2019-07-23,7,10,0.024,화,24.4,32.9,0,0,27.12,좋음
4883,2019-07-23,7,11,0.021,화,24.4,32.9,0,0,27.12,좋음
4884,2019-07-23,7,12,0.016,화,24.4,32.9,0,0,27.12,좋음
4885,2019-07-23,7,13,0.029,화,24.4,32.9,0,0,27.12,좋음
4886,2019-07-23,7,14,0.019,화,24.4,32.9,0,0,27.12,좋음
4887,2019-07-23,7,15,0.041,화,24.4,32.9,0,0,27.12,좋음
4888,2019-07-23,7,16,0.031,화,24.4,32.9,0,0,27.12,좋음
4889,2019-07-23,7,17,0.038,화,24.4,32.9,0,0,27.12,좋음
4890,2019-07-23,7,18,0.031,화,24.4,32.9,0,0,27.12,좋음
4891,2019-07-23,7,19,0.017,화,24.4,32.9,0,0,27.12,좋음
4892,2019-07-23,7,20,0.029,화,24.4,32.9,0,0,27.12,좋음
4893,2019-07-23,7,21,0.093,화,24.4,32.9,0,0,27.12,좋음
4894,2019-07-23,7,22,0.03,화,24.4,32.9,0,0,27.12,좋음
4895,2019-07-23,7,23,0.041,화,24.4,32.9,0,0,27.12,좋음
4896,2019-07-24,7,00,0.073,수,25.2,27.2,1,0,23.36,좋음
4897,2019-07-24,7,01,0.046,수,25.2,27.2,1,0,23.36,좋음
4898,2019-07-24,7,02,0.011,수,25.2,27.2,1,0,23.36,좋음
4899,2019-07-24,7,03,0.008,수,25.2,27.2,1,0,23.36,좋음
4900,2019-07-24,7,04,0.039,수,25.2,27.2,1,0,23.36,좋음
4901,2019-07-24,7,05,0.008,수,25.2,27.2,1,0,23.36,좋음
4902,2019-07-24,7,06,0.006,수,25.2,27.2,1,0,23.36,좋음
4903,2019-07-24,7,07,0.0,수,25.2,27.2,1,0,23.36,좋음
4904,2019-07-24,7,08,0.034,수,25.2,27.2,1,0,23.36,좋음
4905,2019-07-24,7,09,0.016,수,25.2,27.2,1,0,23.36,좋음
4906,2019-07-24,7,10,0.027,수,25.2,27.2,1,0,23.36,좋음
4907,2019-07-24,7,11,0.059,수,25.2,27.2,1,0,23.36,좋음
4908,2019-07-24,7,12,0.068,수,25.2,27.2,1,0,23.36,좋음
4909,2019-07-24,7,13,0.034,수,25.2,27.2,1,0,23.36,좋음
4910,2019-07-24,7,14,0.0,수,25.2,27.2,1,0,23.36,좋음
4911,2019-07-24,7,15,0.0,수,25.2,27.2,1,0,23.36,좋음
4912,2019-07-24,7,16,0.017,수,25.2,27.2,1,0,23.36,좋음
4913,2019-07-24,7,17,0.043,수,25.2,27.2,1,0,23.36,좋음
4914,2019-07-24,7,18,0.035,수,25.2,27.2,1,0,23.36,좋음
4915,2019-07-24,7,19,0.038,수,25.2,27.2,1,0,23.36,좋음
4916,2019-07-24,7,20,0.035,수,25.2,27.2,1,0,23.36,좋음
4917,2019-07-24,7,21,0.028,수,25.2,27.2,1,0,23.36,좋음
4918,2019-07-24,7,22,0.117,수,25.2,27.2,1,0,23.36,좋음
4919,2019-07-24,7,23,0.081,수,25.2,27.2,1,0,23.36,좋음
4920,2019-07-25,7,00,0.037,목,25.6,27.4,1,0,25.28,좋음
4921,2019-07-25,7,01,0.0,목,25.6,27.4,1,0,25.28,좋음
4922,2019-07-25,7,02,0.035,목,25.6,27.4,1,0,25.28,좋음
4923,2019-07-25,7,03,0.019,목,25.6,27.4,1,0,25.28,좋음
4924,2019-07-25,7,04,0.0,목,25.6,27.4,1,0,25.28,좋음
4925,2019-07-25,7,05,0.0,목,25.6,27.4,1,0,25.28,좋음
4926,2019-07-25,7,06,0.017,목,25.6,27.4,1,0,25.28,좋음
4927,2019-07-25,7,07,0.033,목,25.6,27.4,1,0,25.28,좋음
4928,2019-07-25,7,08,0.036,목,25.6,27.4,1,0,25.28,좋음
4929,2019-07-25,7,09,0.043,목,25.6,27.4,1,0,25.28,좋음
4930,2019-07-25,7,10,0.056,목,25.6,27.4,1,0,25.28,좋음
4931,2019-07-25,7,11,0.016,목,25.6,27.4,1,0,25.28,좋음
4932,2019-07-25,7,12,0.016,목,25.6,27.4,1,0,25.28,좋음
4933,2019-07-25,7,13,0.04,목,25.6,27.4,1,0,25.28,좋음
4934,2019-07-25,7,14,0.04,목,25.6,27.4,1,0,25.28,좋음
4935,2019-07-25,7,15,0.043,목,25.6,27.4,1,0,25.28,좋음
4936,2019-07-25,7,16,0.063,목,25.6,27.4,1,0,25.28,좋음
4937,2019-07-25,7,17,0.073,목,25.6,27.4,1,0,25.28,좋음
4938,2019-07-25,7,18,0.019,목,25.6,27.4,1,0,25.28,좋음
4939,2019-07-25,7,19,0.01,목,25.6,27.4,1,0,25.28,좋음
4940,2019-07-25,7,20,0.076,목,25.6,27.4,1,0,25.28,좋음
4941,2019-07-25,7,21,0.042,목,25.6,27.4,1,0,25.28,좋음
4942,2019-07-25,7,22,0.033,목,25.6,27.4,1,0,25.28,좋음
4943,2019-07-25,7,23,0.033,목,25.6,27.4,1,0,25.28,좋음
4944,2019-07-26,7,00,0.812,금,23.7,25.9,1,0,18.12,좋음
4945,2019-07-26,7,01,0.017,금,23.7,25.9,1,0,18.12,좋음
4946,2019-07-26,7,02,0.024,금,23.7,25.9,1,0,18.12,좋음
4947,2019-07-26,7,03,0.0,금,23.7,25.9,1,0,18.12,좋음
4948,2019-07-26,7,04,0.02,금,23.7,25.9,1,0,18.12,좋음
4949,2019-07-26,7,05,0.028,금,23.7,25.9,1,0,18.12,좋음
4950,2019-07-26,7,06,0.785,금,23.7,25.9,1,0,18.12,좋음
4951,2019-07-26,7,07,0.347,금,23.7,25.9,1,0,18.12,좋음
4952,2019-07-26,7,08,0.049,금,23.7,25.9,1,0,18.12,좋음
4953,2019-07-26,7,09,0.261,금,23.7,25.9,1,0,18.12,좋음
4954,2019-07-26,7,10,0.041,금,23.7,25.9,1,0,18.12,좋음
4955,2019-07-26,7,11,0.062,금,23.7,25.9,1,0,18.12,좋음
4956,2019-07-26,7,12,0.05,금,23.7,25.9,1,0,18.12,좋음
4957,2019-07-26,7,13,0.06,금,23.7,25.9,1,0,18.12,좋음
4958,2019-07-26,7,14,0.025,금,23.7,25.9,1,0,18.12,좋음
4959,2019-07-26,7,15,0.05,금,23.7,25.9,1,0,18.12,좋음
4960,2019-07-26,7,16,0.058,금,23.7,25.9,1,0,18.12,좋음
4961,2019-07-26,7,17,0.058,금,23.7,25.9,1,0,18.12,좋음
4962,2019-07-26,7,18,0.067,금,23.7,25.9,1,0,18.12,좋음
4963,2019-07-26,7,19,0.063,금,23.7,25.9,1,0,18.12,좋음
4964,2019-07-26,7,20,0.035,금,23.7,25.9,1,0,18.12,좋음
4965,2019-07-26,7,21,0.01,금,23.7,25.9,1,0,18.12,좋음
4966,2019-07-26,7,22,0.055,금,23.7,25.9,1,0,18.12,좋음
4967,2019-07-26,7,23,0.086,금,23.7,25.9,1,0,18.12,좋음
4968,2019-07-27,7,00,0.032,토,24.9,33.4,1,0,18.2,좋음
4969,2019-07-27,7,01,0.011,토,24.9,33.4,1,0,18.2,좋음
4970,2019-07-27,7,02,0.011,토,24.9,33.4,1,0,18.2,좋음
4971,2019-07-27,7,03,0.065,토,24.9,33.4,1,0,18.2,좋음
4972,2019-07-27,7,04,0.006,토,24.9,33.4,1,0,18.2,좋음
4973,2019-07-27,7,05,0.0,토,24.9,33.4,1,0,18.2,좋음
4974,2019-07-27,7,06,0.01,토,24.9,33.4,1,0,18.2,좋음
4975,2019-07-27,7,07,0.0,토,24.9,33.4,1,0,18.2,좋음
4976,2019-07-27,7,08,0.046,토,24.9,33.4,1,0,18.2,좋음
4977,2019-07-27,7,09,0.024,토,24.9,33.4,1,0,18.2,좋음
4978,2019-07-27,7,10,0.023,토,24.9,33.4,1,0,18.2,좋음
4979,2019-07-27,7,11,0.013,토,24.9,33.4,1,0,18.2,좋음
4980,2019-07-27,7,12,0.043,토,24.9,33.4,1,0,18.2,좋음
4981,2019-07-27,7,13,0.054,토,24.9,33.4,1,0,18.2,좋음
4982,2019-07-27,7,14,0.052,토,24.9,33.4,1,0,18.2,좋음
4983,2019-07-27,7,15,0.038,토,24.9,33.4,1,0,18.2,좋음
4984,2019-07-27,7,16,0.051,토,24.9,33.4,1,0,18.2,좋음
4985,2019-07-27,7,17,0.107,토,24.9,33.4,1,0,18.2,좋음
4986,2019-07-27,7,18,0.025,토,24.9,33.4,1,0,18.2,좋음
4987,2019-07-27,7,19,0.024,토,24.9,33.4,1,0,18.2,좋음
4988,2019-07-27,7,20,0.028,토,24.9,33.4,1,0,18.2,좋음
4989,2019-07-27,7,21,0.068,토,24.9,33.4,1,0,18.2,좋음
4990,2019-07-27,7,22,0.032,토,24.9,33.4,1,0,18.2,좋음
4991,2019-07-27,7,23,0.051,토,24.9,33.4,1,0,18.2,좋음
4992,2019-07-28,7,00,0.062,일,25.0,28.2,1,0,13.88,좋음
4993,2019-07-28,7,01,0.0,일,25.0,28.2,1,0,13.88,좋음
4994,2019-07-28,7,02,0.083,일,25.0,28.2,1,0,13.88,좋음
4995,2019-07-28,7,03,0.028,일,25.0,28.2,1,0,13.88,좋음
4996,2019-07-28,7,04,0.223,일,25.0,28.2,1,0,13.88,좋음
4997,2019-07-28,7,05,0.0,일,25.0,28.2,1,0,13.88,좋음
4998,2019-07-28,7,06,0.011,일,25.0,28.2,1,0,13.88,좋음
4999,2019-07-28,7,07,0.048,일,25.0,28.2,1,0,13.88,좋음
5000,2019-07-28,7,08,0.26,일,25.0,28.2,1,0,13.88,좋음
5001,2019-07-28,7,09,0.024,일,25.0,28.2,1,0,13.88,좋음
5002,2019-07-28,7,10,0.031,일,25.0,28.2,1,0,13.88,좋음
5003,2019-07-28,7,11,0.036,일,25.0,28.2,1,0,13.88,좋음
5004,2019-07-28,7,12,0.036,일,25.0,28.2,1,0,13.88,좋음
5005,2019-07-28,7,13,0.048,일,25.0,28.2,1,0,13.88,좋음
5006,2019-07-28,7,14,0.015,일,25.0,28.2,1,0,13.88,좋음
5007,2019-07-28,7,15,0.103,일,25.0,28.2,1,0,13.88,좋음
5008,2019-07-28,7,16,0.016,일,25.0,28.2,1,0,13.88,좋음
5009,2019-07-28,7,17,0.078,일,25.0,28.2,1,0,13.88,좋음
5010,2019-07-28,7,18,0.061,일,25.0,28.2,1,0,13.88,좋음
5011,2019-07-28,7,19,0.045,일,25.0,28.2,1,0,13.88,좋음
5012,2019-07-28,7,20,0.036,일,25.0,28.2,1,0,13.88,좋음
5013,2019-07-28,7,21,0.035,일,25.0,28.2,1,0,13.88,좋음
5014,2019-07-28,7,22,0.019,일,25.0,28.2,1,0,13.88,좋음
5015,2019-07-28,7,23,0.057,일,25.0,28.2,1,0,13.88,좋음
5016,2019-07-29,7,00,0.055,월,25.6,30.0,1,0,14.08,좋음
5017,2019-07-29,7,01,0.042,월,25.6,30.0,1,0,14.08,좋음
5018,2019-07-29,7,02,0.008,월,25.6,30.0,1,0,14.08,좋음
5019,2019-07-29,7,03,0.023,월,25.6,30.0,1,0,14.08,좋음
5020,2019-07-29,7,04,0.007,월,25.6,30.0,1,0,14.08,좋음
5021,2019-07-29,7,05,0.0,월,25.6,30.0,1,0,14.08,좋음
5022,2019-07-29,7,06,0.017,월,25.6,30.0,1,0,14.08,좋음
5023,2019-07-29,7,07,0.03,월,25.6,30.0,1,0,14.08,좋음
5024,2019-07-29,7,08,0.04,월,25.6,30.0,1,0,14.08,좋음
5025,2019-07-29,7,09,0.031,월,25.6,30.0,1,0,14.08,좋음
5026,2019-07-29,7,10,0.016,월,25.6,30.0,1,0,14.08,좋음
5027,2019-07-29,7,11,0.027,월,25.6,30.0,1,0,14.08,좋음
5028,2019-07-29,7,12,0.023,월,25.6,30.0,1,0,14.08,좋음
5029,2019-07-29,7,13,0.07,월,25.6,30.0,1,0,14.08,좋음
5030,2019-07-29,7,14,0.056,월,25.6,30.0,1,0,14.08,좋음
5031,2019-07-29,7,15,0.061,월,25.6,30.0,1,0,14.08,좋음
5032,2019-07-29,7,16,0.054,월,25.6,30.0,1,0,14.08,좋음
5033,2019-07-29,7,17,0.017,월,25.6,30.0,1,0,14.08,좋음
5034,2019-07-29,7,18,0.016,월,25.6,30.0,1,0,14.08,좋음
5035,2019-07-29,7,19,0.027,월,25.6,30.0,1,0,14.08,좋음
5036,2019-07-29,7,20,0.029,월,25.6,30.0,1,0,14.08,좋음
5037,2019-07-29,7,21,0.035,월,25.6,30.0,1,0,14.08,좋음
5038,2019-07-29,7,22,0.054,월,25.6,30.0,1,0,14.08,좋음
5039,2019-07-29,7,23,0.02,월,25.6,30.0,1,0,14.08,좋음
5040,2019-07-30,7,00,0.475,화,26.3,30.8,1,0,18.0,좋음
5041,2019-07-30,7,01,0.102,화,26.3,30.8,1,0,18.0,좋음
5042,2019-07-30,7,02,0.015,화,26.3,30.8,1,0,18.0,좋음
5043,2019-07-30,7,03,0.0,화,26.3,30.8,1,0,18.0,좋음
5044,2019-07-30,7,04,0.0,화,26.3,30.8,1,0,18.0,좋음
5045,2019-07-30,7,05,0.015,화,26.3,30.8,1,0,18.0,좋음
5046,2019-07-30,7,06,0.016,화,26.3,30.8,1,0,18.0,좋음
5047,2019-07-30,7,07,0.035,화,26.3,30.8,1,0,18.0,좋음
5048,2019-07-30,7,08,0.047,화,26.3,30.8,1,0,18.0,좋음
5049,2019-07-30,7,09,0.029,화,26.3,30.8,1,0,18.0,좋음
5050,2019-07-30,7,10,0.038,화,26.3,30.8,1,0,18.0,좋음
5051,2019-07-30,7,11,0.026,화,26.3,30.8,1,0,18.0,좋음
5052,2019-07-30,7,12,0.035,화,26.3,30.8,1,0,18.0,좋음
5053,2019-07-30,7,13,0.047,화,26.3,30.8,1,0,18.0,좋음
5054,2019-07-30,7,14,0.023,화,26.3,30.8,1,0,18.0,좋음
5055,2019-07-30,7,15,0.03,화,26.3,30.8,1,0,18.0,좋음
5056,2019-07-30,7,16,0.016,화,26.3,30.8,1,0,18.0,좋음
5057,2019-07-30,7,17,0.039,화,26.3,30.8,1,0,18.0,좋음
5058,2019-07-30,7,18,0.069,화,26.3,30.8,1,0,18.0,좋음
5059,2019-07-30,7,19,0.0,화,26.3,30.8,1,0,18.0,좋음
5060,2019-07-30,7,20,0.023,화,26.3,30.8,1,0,18.0,좋음
5061,2019-07-30,7,21,0.058,화,26.3,30.8,1,0,18.0,좋음
5062,2019-07-30,7,22,0.118,화,26.3,30.8,1,0,18.0,좋음
5063,2019-07-30,7,23,0.032,화,26.3,30.8,1,0,18.0,좋음
5064,2019-07-31,7,00,0.075,수,24.0,27.5,1,0,16.16,좋음
5065,2019-07-31,7,01,0.089,수,24.0,27.5,1,0,16.16,좋음
5066,2019-07-31,7,02,0.03,수,24.0,27.5,1,0,16.16,좋음
5067,2019-07-31,7,03,0.042,수,24.0,27.5,1,0,16.16,좋음
5068,2019-07-31,7,04,0.013,수,24.0,27.5,1,0,16.16,좋음
5069,2019-07-31,7,05,0.097,수,24.0,27.5,1,0,16.16,좋음
5070,2019-07-31,7,06,0.011,수,24.0,27.5,1,0,16.16,좋음
5071,2019-07-31,7,07,0.02,수,24.0,27.5,1,0,16.16,좋음
5072,2019-07-31,7,08,0.03,수,24.0,27.5,1,0,16.16,좋음
5073,2019-07-31,7,09,0.11,수,24.0,27.5,1,0,16.16,좋음
5074,2019-07-31,7,10,0.017,수,24.0,27.5,1,0,16.16,좋음
5075,2019-07-31,7,11,0.017,수,24.0,27.5,1,0,16.16,좋음
5076,2019-07-31,7,12,0.017,수,24.0,27.5,1,0,16.16,좋음
5077,2019-07-31,7,13,0.017,수,24.0,27.5,1,0,16.16,좋음
5078,2019-07-31,7,14,0.041,수,24.0,27.5,1,0,16.16,좋음
5079,2019-07-31,7,15,0.029,수,24.0,27.5,1,0,16.16,좋음
5080,2019-07-31,7,16,0.019,수,24.0,27.5,1,0,16.16,좋음
5081,2019-07-31,7,17,0.018,수,24.0,27.5,1,0,16.16,좋음
5082,2019-07-31,7,18,0.017,수,24.0,27.5,1,0,16.16,좋음
5083,2019-07-31,7,19,0.012,수,24.0,27.5,1,0,16.16,좋음
5084,2019-07-31,7,20,0.012,수,24.0,27.5,1,0,16.16,좋음
5085,2019-07-31,7,21,0.01,수,24.0,27.5,1,0,16.16,좋음
5086,2019-07-31,7,22,0.018,수,24.0,27.5,1,0,16.16,좋음
5087,2019-07-31,7,23,0.035,수,24.0,27.5,1,0,16.16,좋음
5088,2019-08-01,8,00,0.028,목,23.5,30.1,1,0,12.84,좋음
5089,2019-08-01,8,01,0.035,목,23.5,30.1,1,0,12.84,좋음
5090,2019-08-01,8,02,0.288,목,23.5,30.1,1,0,12.84,좋음
5091,2019-08-01,8,03,0.0,목,23.5,30.1,1,0,12.84,좋음
5092,2019-08-01,8,04,0.033,목,23.5,30.1,1,0,12.84,좋음
5093,2019-08-01,8,05,0.0,목,23.5,30.1,1,0,12.84,좋음
5094,2019-08-01,8,06,0.031,목,23.5,30.1,1,0,12.84,좋음
5095,2019-08-01,8,07,0.031,목,23.5,30.1,1,0,12.84,좋음
5096,2019-08-01,8,08,0.04,목,23.5,30.1,1,0,12.84,좋음
5097,2019-08-01,8,09,0.137,목,23.5,30.1,1,0,12.84,좋음
5098,2019-08-01,8,10,0.016,목,23.5,30.1,1,0,12.84,좋음
5099,2019-08-01,8,11,0.018,목,23.5,30.1,1,0,12.84,좋음
5100,2019-08-01,8,12,0.021,목,23.5,30.1,1,0,12.84,좋음
5101,2019-08-01,8,13,0.062,목,23.5,30.1,1,0,12.84,좋음
5102,2019-08-01,8,14,0.045,목,23.5,30.1,1,0,12.84,좋음
5103,2019-08-01,8,15,0.0,목,23.5,30.1,1,0,12.84,좋음
5104,2019-08-01,8,16,0.019,목,23.5,30.1,1,0,12.84,좋음
5105,2019-08-01,8,17,0.038,목,23.5,30.1,1,0,12.84,좋음
5106,2019-08-01,8,18,0.181,목,23.5,30.1,1,0,12.84,좋음
5107,2019-08-01,8,19,0.047,목,23.5,30.1,1,0,12.84,좋음
5108,2019-08-01,8,20,0.026,목,23.5,30.1,1,0,12.84,좋음
5109,2019-08-01,8,21,0.019,목,23.5,30.1,1,0,12.84,좋음
5110,2019-08-01,8,22,0.036,목,23.5,30.1,1,0,12.84,좋음
5111,2019-08-01,8,23,0.049,목,23.5,30.1,1,0,12.84,좋음
5112,2019-08-02,8,00,0.021,금,24.7,33.1,0,0,18.88,좋음
5113,2019-08-02,8,01,0.035,금,24.7,33.1,0,0,18.88,좋음
5114,2019-08-02,8,02,0.028,금,24.7,33.1,0,0,18.88,좋음
5115,2019-08-02,8,03,0.013,금,24.7,33.1,0,0,18.88,좋음
5116,2019-08-02,8,04,0.0,금,24.7,33.1,0,0,18.88,좋음
5117,2019-08-02,8,05,0.017,금,24.7,33.1,0,0,18.88,좋음
5118,2019-08-02,8,06,0.047,금,24.7,33.1,0,0,18.88,좋음
5119,2019-08-02,8,07,0.017,금,24.7,33.1,0,0,18.88,좋음
5120,2019-08-02,8,08,0.029,금,24.7,33.1,0,0,18.88,좋음
5121,2019-08-02,8,09,0.01,금,24.7,33.1,0,0,18.88,좋음
5122,2019-08-02,8,10,0.039,금,24.7,33.1,0,0,18.88,좋음
5123,2019-08-02,8,11,0.027,금,24.7,33.1,0,0,18.88,좋음
5124,2019-08-02,8,12,0.031,금,24.7,33.1,0,0,18.88,좋음
5125,2019-08-02,8,13,0.012,금,24.7,33.1,0,0,18.88,좋음
5126,2019-08-02,8,14,0.047,금,24.7,33.1,0,0,18.88,좋음
5127,2019-08-02,8,15,0.077,금,24.7,33.1,0,0,18.88,좋음
5128,2019-08-02,8,16,0.033,금,24.7,33.1,0,0,18.88,좋음
5129,2019-08-02,8,17,0.021,금,24.7,33.1,0,0,18.88,좋음
5130,2019-08-02,8,18,0.042,금,24.7,33.1,0,0,18.88,좋음
5131,2019-08-02,8,19,0.043,금,24.7,33.1,0,0,18.88,좋음
5132,2019-08-02,8,20,0.066,금,24.7,33.1,0,0,18.88,좋음
5133,2019-08-02,8,21,0.038,금,24.7,33.1,0,0,18.88,좋음
5134,2019-08-02,8,22,0.026,금,24.7,33.1,0,0,18.88,좋음
5135,2019-08-02,8,23,0.017,금,24.7,33.1,0,0,18.88,좋음
5136,2019-08-03,8,00,0.046,토,25.6,36.0,1,0,20.56,좋음
5137,2019-08-03,8,01,0.008,토,25.6,36.0,1,0,20.56,좋음
5138,2019-08-03,8,02,0.0,토,25.6,36.0,1,0,20.56,좋음
5139,2019-08-03,8,03,0.033,토,25.6,36.0,1,0,20.56,좋음
5140,2019-08-03,8,04,0.0,토,25.6,36.0,1,0,20.56,좋음
5141,2019-08-03,8,05,0.011,토,25.6,36.0,1,0,20.56,좋음
5142,2019-08-03,8,06,0.0,토,25.6,36.0,1,0,20.56,좋음
5143,2019-08-03,8,07,0.017,토,25.6,36.0,1,0,20.56,좋음
5144,2019-08-03,8,08,0.021,토,25.6,36.0,1,0,20.56,좋음
5145,2019-08-03,8,09,0.019,토,25.6,36.0,1,0,20.56,좋음
5146,2019-08-03,8,10,0.068,토,25.6,36.0,1,0,20.56,좋음
5147,2019-08-03,8,11,0.036,토,25.6,36.0,1,0,20.56,좋음
5148,2019-08-03,8,12,0.066,토,25.6,36.0,1,0,20.56,좋음
5149,2019-08-03,8,13,0.032,토,25.6,36.0,1,0,20.56,좋음
5150,2019-08-03,8,14,0.04,토,25.6,36.0,1,0,20.56,좋음
5151,2019-08-03,8,15,0.026,토,25.6,36.0,1,0,20.56,좋음
5152,2019-08-03,8,16,0.041,토,25.6,36.0,1,0,20.56,좋음
5153,2019-08-03,8,17,0.042,토,25.6,36.0,1,0,20.56,좋음
5154,2019-08-03,8,18,0.017,토,25.6,36.0,1,0,20.56,좋음
5155,2019-08-03,8,19,0.047,토,25.6,36.0,1,0,20.56,좋음
5156,2019-08-03,8,20,0.044,토,25.6,36.0,1,0,20.56,좋음
5157,2019-08-03,8,21,0.02,토,25.6,36.0,1,0,20.56,좋음
5158,2019-08-03,8,22,0.044,토,25.6,36.0,1,0,20.56,좋음
5159,2019-08-03,8,23,0.018,토,25.6,36.0,1,0,20.56,좋음
5160,2019-08-04,8,00,0.026,일,25.0,34.4,1,0,28.72,좋음
5161,2019-08-04,8,01,0.011,일,25.0,34.4,1,0,28.72,좋음
5162,2019-08-04,8,02,0.042,일,25.0,34.4,1,0,28.72,좋음
5163,2019-08-04,8,03,0.038,일,25.0,34.4,1,0,28.72,좋음
5164,2019-08-04,8,04,0.0,일,25.0,34.4,1,0,28.72,좋음
5165,2019-08-04,8,05,0.0,일,25.0,34.4,1,0,28.72,좋음
5166,2019-08-04,8,06,0.023,일,25.0,34.4,1,0,28.72,좋음
5167,2019-08-04,8,07,0.018,일,25.0,34.4,1,0,28.72,좋음
5168,2019-08-04,8,08,0.014,일,25.0,34.4,1,0,28.72,좋음
