,방송일시,hour,ampm,마더코드,상품코드,상품명,상품군,판매단가,노출시간,취급액,판매개수
9190,2019-08-25,22,PM,100148,200436,무이자 LG 울트라HD TV 55UK6800HNC,가전,1330000,20.0,0.0,0.0
9191,2019-08-25,22,PM,100148,200445,무이자 LG 울트라HD TV 65UK6800HNC,가전,1920000,20.0,9019000.0,5.0
9192,2019-08-25,22,PM,100148,200454,무이자 LG 울트라HD TV 70UK7400KNA,가전,2690000,20.0,0.0,0.0
9193,2019-08-25,22,PM,100148,200458,무이자 LG 울트라HD TV 75UK7400KNA,가전,3190000,20.0,0.0,0.0
9194,2019-08-25,22,PM,100148,200503,일시불 LG 울트라HD TV 55UK6800HNC,가전,1200000,20.0,13984000.0,12.0
9195,2019-08-25,22,PM,100148,200512,일시불 LG 울트라HD TV 65UK6800HNC,가전,1690000,20.0,11853000.0,8.0
9196,2019-08-25,22,PM,100148,200521,일시불 LG 울트라HD TV 70UK7400KNA,가전,2400000,20.0,0.0,0.0
9197,2019-08-25,22,PM,100148,200526,일시불 LG 울트라HD TV 75UK7400KNA,가전,2900000,20.0,0.0,0.0
9198,2019-08-25,22,PM,100150,200465,무이자 LG 통돌이 세탁기,가전,489000,40.0,33860000.0,70.0
9199,2019-08-25,22,PM,100150,200533,일시불 LG 통돌이 세탁기,가전,439000,40.0,27600000.0,63.0
9200,2019-08-25,11,AM,100841,202484,옛날 그 쥐포 110장 (11팩),농수축,32900,60.0,168286000.0,5116.0
9201,2019-08-25,23,PM,100150,200465,무이자 LG 통돌이 세탁기,가전,489000,20.0,15430000.0,32.0
9202,2019-08-25,23,PM,100150,200533,일시불 LG 통돌이 세탁기,가전,439000,20.0,33004000.0,76.0
9203,2019-08-25,23,PM,100763,202218,무이자  2019년 타이거 충전식 무선 예초기,생활용품,128000,60.0,6798000.0,54.0
9204,2019-08-25,23,PM,100763,202219,무이자 2019년 타이거 충전식 무선 예초기+배터리 1개,생활용품,167000,60.0,26784000.0,161.0
9205,2019-08-25,23,PM,100763,202220,일시불 2019년 타이거 충전식 무선 예초기,생활용품,122000,60.0,6910000.0,57.0
9206,2019-08-25,23,PM,100763,202221,일시불 2019년 타이거 충전식 무선 예초기+배터리 1개,생활용품,159000,60.0,35550000.0,224.0
9207,2019-08-25,12,PM,100763,202218,무이자  2019년 타이거 충전식 무선 예초기,생활용품,128000,60.0,9036000.0,71.0
9208,2019-08-25,12,PM,100763,202219,무이자 2019년 타이거 충전식 무선 예초기+배터리 1개,생활용품,167000,60.0,48004000.0,288.0
9209,2019-08-25,12,PM,100763,202220,일시불 2019년 타이거 충전식 무선 예초기,생활용품,122000,60.0,11498000.0,95.0
9210,2019-08-25,12,PM,100763,202221,일시불 2019년 타이거 충전식 무선 예초기+배터리 1개,생활용품,159000,60.0,62185000.0,392.0
9211,2019-08-26,1,AM,100000,200000,엘로엘 아쿠아클린 마스크,이미용,79900,20.0,18195000.0,228.0
9212,2019-08-26,1,AM,100049,202047,마리노블 밍크 퍼 베스트(역시즌),의류,199000,35.083333333333336,26098000.0,132.0
9213,2019-08-26,13,PM,100305,200975,오모떼 레이스홀릭 시즌5 브라팬티10종(8월),속옷,59000,60.0,93152000.0,1579.0
9214,2019-08-26,14,PM,100644,201964,사용불가미리구운 자연산 바다장어 9팩,농수축,49900,60.0,91046000.0,1825.0
9215,2019-08-26,15,PM,100255,200868,한일 대용량 스텐 분쇄믹서기,주방,109800,60.0,122536000.0,1116.0
9216,2019-08-26,16,PM,100318,201005,김선영 정성한끼 LA갈비 6팩,농수축,59900,60.0,147087000.0,2456.0
9217,2019-08-26,17,PM,100026,200038,궁중 손질새우 200미 + 동태포 400g,농수축,43900,60.0,213773000.0,4870.0
9218,2019-08-26,6,AM,100083,200223,디베이지 모크넥 니트 티블라우스 5종,의류,69900,60.0,26868000.0,385.0
9219,2019-08-26,18,PM,100199,200671,소들녘 소 갈비탕 10팩,농수축,50900,60.0,103075000.0,2026.0
9220,2019-08-26,7,AM,100452,201396,NNF SS트레이닝 세트(8월),의류,29000,60.0,94854000.0,3271.0
9221,2019-08-26,19,PM,100763,202218,무이자  2019년 타이거 충전식 무선 예초기,생활용품,128000,60.0,7228000.0,57.0
9222,2019-08-26,19,PM,100763,202219,무이자 2019년 타이거 충전식 무선 예초기+배터리 1개,생활용품,167000,60.0,32734000.0,197.0
9223,2019-08-26,19,PM,100763,202220,일시불 2019년 타이거 충전식 무선 예초기,생활용품,122000,60.0,9541000.0,79.0
9224,2019-08-26,19,PM,100763,202221,일시불 2019년 타이거 충전식 무선 예초기+배터리 1개,생활용품,159000,60.0,56783000.0,358.0
9225,2019-08-26,8,AM,100612,201870,푸마 드라이셀 브라탑 4종세트(런닝형)(8월),속옷,49000,60.0,100129000.0,2044.0
9226,2019-08-26,20,PM,100684,202034,무이자 매직쉐프 플랫타입 전자레인지,주방,119000,60.0,56270000.0,473.0
9227,2019-08-26,20,PM,100684,202037,일시불 매직쉐프 플랫타입 전자레인지,주방,109000,60.0,90539000.0,831.0
9228,2019-08-26,9,AM,100475,201446,초특가  파뷔에 팬지 대형 후라이팬 세트,주방,59800,60.0,91369000.0,1528.0
9229,2019-08-26,21,PM,100845,202492,알비에로 마르티니 1A클라쎄 버킷 드로잉 백,잡화,299000,60.0,27702000.0,93.0
9230,2019-08-26,21,PM,100845,202493,알비에로 마르티니 1A클라쎄 소프트 메디오백,잡화,179000,60.0,21631000.0,121.0
9231,2019-08-26,21,PM,100845,202494,알비에로 마르티니 1A클라쎄 스퀘어 마일드 크로스 백,잡화,159000,60.0,5065000.0,32.0
9232,2019-08-26,21,PM,100845,202501,알비에로 마르티니 1A클라쎄 지오맵 호보백,잡화,149000,60.0,23008000.0,155.0
9233,2019-08-26,21,PM,100845,202504,알비에로 마르티니 1A클라쎄 프리다 숄더백,잡화,199000,60.0,20020000.0,101.0
9234,2019-08-26,21,PM,100846,202500,알비에로 마르티니 1A클라쎄 지오맵 울실크 스카프,잡화,99000,60.0,47454000.0,480.0
9235,2019-08-26,10,AM,100171,200585,유귀열의 The 귀한 한우 한판 12팩,농수축,55900,60.0,147819000.0,2645.0
9236,2019-08-26,22,PM,100253,200864,안동간고등어 20팩,농수축,30900,60.0,207322000.0,6710.0
9237,2019-08-26,11,AM,100523,201590,현대어찬 손질갈치,농수축,36900,60.0,142362000.0,3859.0
9238,2019-08-26,23,PM,100789,202345,노송가구 제이드 비취 교자상(600),생활용품,40900,60.0,9095000.0,223.0
9239,2019-08-26,23,PM,100789,202346,노송가구 제이드 비취 교자상(800),생활용품,59000,60.0,14354000.0,244.0
9240,2019-08-26,23,PM,100789,202347,노송가구 제이드 비취 교자상(900),생활용품,69000,60.0,21408000.0,311.0
9241,2019-08-26,23,PM,100789,202348,노송가구 제이드 비취 꽃상감 교자상(900),생활용품,74000,60.0,41043000.0,555.0
9242,2019-08-26,0,AM,100000,200000,엘로엘 아쿠아클린 마스크,이미용,79900,40.0,29416000.0,369.0
9243,2019-08-26,12,PM,100241,200817,키친아트 스텐밀폐용기 세트,주방,79900,60.0,77099000.0,965.0
9244,2019-08-27,1,AM,100192,200657,레이프릴 퍼펙트 핏 란쥬패키지,속옷,49900,55.25,48580000.0,974.0
9245,2019-08-27,13,PM,100200,200678,효재 화원 자수 광목워싱 침구세트 슈퍼싱글,침구,109000,60.0,7514000.0,69.0
9246,2019-08-27,13,PM,100200,200680,효재 화원 자수 광목워싱 침구세트 퀸,침구,129000,60.0,14962000.0,116.0
9247,2019-08-27,13,PM,100200,200682,효재 화원 자수 광목워싱 침구세트 킹,침구,149000,60.0,41972000.0,282.0
9248,2019-08-27,14,PM,100074,200201,비버리힐스폴로클럽 남성기초세트(플라센타아이크림+선크림),이미용,39800,60.0,99207000.0,2493.0
9249,2019-08-27,15,PM,100832,202444,청정수산 완도활전복 35미,농수축,59900,60.0,114898000.0,1919.0
9250,2019-08-27,16,PM,100849,202510,멋진밥상 흥양농협 쌀 20kg,농수축,59900,60.0,154594000.0,2581.0
9251,2019-08-27,17,PM,100010,200014,AAB의 소곱창전골 800g x 8팩,농수축,55900,60.0,148225000.0,2652.0
9252,2019-08-27,6,AM,100093,200254,[페플럼제이] 19Fall' 소프트 루즈 니트 풀오버 4종,의류,79000,60.0,18815000.0,239.0
9253,2019-08-27,18,PM,100844,202489,하늘내린 용대리황태10마리,농수축,32900,60.0,136297000.0,4143.0
9254,2019-08-27,7,AM,100195,200655,레이프릴 오가닉 코튼 보정팬티 12종,속옷,39900,60.0,94137000.0,2360.0
9255,2019-08-27,8,AM,100572,201720,무이자 삼성 파워모션 청소기 VC44M3150LB,가전,169000,60.0,50354000.0,298.0
9256,2019-08-27,8,AM,100572,201772,일시불 삼성 파워모션 청소기 VC44M3150LB,가전,164000,60.0,49277000.0,301.0
9257,2019-08-27,20,PM,100612,201870,푸마 드라이셀 브라탑 4종세트(런닝형)(8월),속옷,49000,60.0,113412000.0,2315.0
9258,2019-08-27,9,AM,100452,201396,NNF SS트레이닝 세트(8월),의류,29000,60.0,136952000.0,4723.0
9259,2019-08-27,21,PM,100837,202467,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),주방,218000,60.0,107293000.0,493.0
9260,2019-08-27,21,PM,100837,202470,무이자 쿠쿠전기밥솥 6인용(QS),주방,208000,60.0,19350000.0,94.0
9261,2019-08-27,21,PM,100837,202473,일시불  쿠쿠전기밥솥 6인용(QS),주방,198000,60.0,31365000.0,159.0
9262,2019-08-27,21,PM,100837,202480,일시불 쿠쿠전기밥솥 10인용 (QS),주방,208000,60.0,77575000.0,373.0
9263,2019-08-27,10,AM,100545,201630,깐깐송도순 포기김치 10kg,농수축,38900,60.0,112594000.0,2895.0
9264,2019-08-27,10,AM,100545,201631,깐깐송도순 포기김치 8kg+ 백김치 2kg,농수축,38900,60.0,64724000.0,1664.0
9265,2019-08-27,22,PM,100166,200577,영광 生 모시떡 130개(동부기피80개+검정깨50개),농수축,40900,60.0,158437000.0,3874.0
9266,2019-08-27,11,AM,100253,200864,안동간고등어 20팩,농수축,30900,60.0,159227000.0,5153.0
9267,2019-08-27,23,PM,100702,202073,영산포숙성 홍어 9팩,농수축,38900,60.0,84374000.0,2169.0
9268,2019-08-27,0,AM,100332,201040,실크테라피 오리지널 에센스 패키지,이미용,69900,60.0,56713000.0,812.0
9269,2019-08-27,12,PM,100097,200265,무이자 올리고 가스와이드그릴레인지 프리미엄형,주방,129000,60.0,35422000.0,275.0
9270,2019-08-27,12,PM,100097,200269,일시불 올리고 가스와이드그릴  프리미엄형,주방,119000,60.0,61012000.0,513.0
9271,2019-08-28,1,AM,100749,202189,레코바 남성 다이얼워킹화세트,잡화,39900,55.0,21829000.0,548.0
9272,2019-08-28,1,AM,100749,202193,레코바 여성 다이얼워킹화세트,잡화,39900,55.0,23139000.0,580.0
9273,2019-08-28,13,PM,100255,200868,한일 대용량 스텐 분쇄믹서기,주방,109800,60.0,132786000.0,1210.0
9274,2019-08-28,14,PM,100165,200575,명인 김규흔의 영양 강정바 60개+무료체험5개,농수축,33900,60.0,95870000.0,2829.0
9275,2019-08-28,15,PM,100026,200038,궁중 손질새우 200미 + 동태포 400g,농수축,43900,60.0,166383000.0,3791.0
9276,2019-08-28,16,PM,100318,201005,김선영 정성한끼 LA갈비 6팩,농수축,59900,60.0,122261000.0,2042.0
9277,2019-08-28,17,PM,100545,201630,깐깐송도순 포기김치 10kg,농수축,38900,60.0,96139000.0,2472.0
9278,2019-08-28,17,PM,100545,201631,깐깐송도순 포기김치 8kg+ 백김치 2kg,농수축,38900,60.0,55734000.0,1433.0
9279,2019-08-28,6,AM,100612,201870,푸마 드라이셀 브라탑 4종세트(런닝형)(8월),속옷,49000,60.0,52786000.0,1078.0
9280,2019-08-28,18,PM,100323,201489,피시원 국내산 햇 손질문어 8팩,농수축,49900,60.0,193169000.0,3872.0
9281,2019-08-28,7,AM,100766,202239,참존 탑뉴스 지이링클 기초세트,이미용,59000,60.0,90038000.0,1527.0
9282,2019-08-28,19,PM,100452,201396,NNF SS트레이닝 세트(8월),의류,29000,60.0,92370000.0,3186.0
9283,2019-08-28,8,AM,100348,201089,벨레즈온 브라캡 심리스 원피스 패키지,속옷,29900,60.0,65400000.0,2188.0
9284,2019-08-28,20,PM,100225,200777,리복 델타 피트니스 드로즈 12종,속옷,89000,60.0,89667000.0,1008.0
9285,2019-08-28,20,PM,100225,200780,리복 델타 피트니스 트렁크 8종,속옷,89000,60.0,19561000.0,220.0
9286,2019-08-28,20,PM,100225,200784,리복 스피드윅 런닝 6종,속옷,89000,60.0,13493000.0,152.0
9287,2019-08-28,9,AM,100452,201396,NNF SS트레이닝 세트(8월),의류,29000,60.0,122214000.0,4215.0
9288,2019-08-28,21,PM,100166,200577,영광 生 모시떡 130개(동부기피80개+검정깨50개),농수축,40900,60.0,173901000.0,4252.0
9289,2019-08-28,10,AM,100844,202489,하늘내린 용대리황태10마리,농수축,32900,60.0,157760000.0,4796.0
9290,2019-08-28,22,PM,100448,201376,(쿠)무이자 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),주방,178000,60.0,44835000.0,252.0
9291,2019-08-28,22,PM,100448,201377,(쿠)무이자 쿠첸 압력밥솥 6인용 (A1),주방,158000,60.0,14259000.0,91.0
9292,2019-08-28,22,PM,100448,201378,(쿠)일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),주방,168000,60.0,83417000.0,497.0
9293,2019-08-28,22,PM,100448,201379,(쿠)일시불 쿠첸 압력밥솥 6인용 (A1),주방,148000,60.0,42150000.0,285.0
9294,2019-08-28,11,AM,100475,201446,초특가  파뷔에 팬지 대형 후라이팬 세트,주방,59800,60.0,99550000.0,1665.0
9295,2019-08-28,23,PM,100147,200408,블루콤 데시벨 블루투스이어폰 BCS-A1,생활용품,49900,60.0,19650000.0,394.0
9296,2019-08-28,23,PM,100147,200409,블루콤 데시벨 블루투스이어폰 BCS-S1000,생활용품,99900,60.0,21038000.0,211.0
9297,2019-08-28,0,AM,100619,201921,헤드 풀커버리지 브라팬티 패키지,속옷,79000,60.0,60526000.0,767.0
9298,2019-08-28,12,PM,100352,201144,마르엘라로사티 휘메일 풀스킨 하이넥 밍크코트 1종,의류,2490000,60.0,109053000.0,44.0
9299,2019-08-29,1,AM,100399,201296,바바코코 젤네일스트립 SET,이미용,54800,55.0,31282000.0,571.0
9300,2019-08-29,13,PM,100199,200671,소들녘 소 갈비탕 10팩,농수축,50900,60.0,113497000.0,2230.0
9301,2019-08-29,14,PM,100097,200265,무이자 올리고 가스와이드그릴레인지 프리미엄형,주방,129000,60.0,40852000.0,317.0
9302,2019-08-29,14,PM,100097,200269,일시불 올리고 가스와이드그릴  프리미엄형,주방,119000,60.0,78844000.0,663.0
9303,2019-08-29,15,PM,100046,200126,고칼슘검은콩두유48팩+호두아몬드 두유48팩,농수축,30900,60.0,162001000.0,5243.0
9304,2019-08-29,16,PM,100492,201487,피시원 국내산 절단 햇 꽃게 7팩,농수축,49900,60.0,286104000.0,5734.0
9305,2019-08-29,17,PM,100172,200587,유귀열의 The귀한 소한마리찜 7팩+무료체험1팩,농수축,60900,60.0,186764000.0,3067.0
9306,2019-08-29,6,AM,100328,201034,D)LG생활건강 히말라야 핑크솔트 화이트라벨 치약세트,생활용품,59800,60.0,28983000.0,485.0
9307,2019-08-29,18,PM,100253,200864,안동간고등어 20팩,농수축,30900,60.0,120601000.0,3903.0
9308,2019-08-29,7,AM,100432,201345,무이자 하우홈 초고속 진공쿠킹블렌더,주방,209000,60.0,37572000.0,180.0
9309,2019-08-29,7,AM,100432,201347,일시불 하우홈 초고속 진공쿠킹블렌더,주방,199000,60.0,57670000.0,290.0
9310,2019-08-29,19,PM,100010,200014,AAB의 소곱창전골 800g x 8팩,농수축,55900,60.0,123628000.0,2212.0
9311,2019-08-29,8,AM,100069,200189,칼리베이직 2019 패브릭 백 4종 (시즌 3),잡화,59000,60.0,121590000.0,2061.0
9312,2019-08-29,20,PM,100763,202218,무이자  2019년 타이거 충전식 무선 예초기,생활용품,128000,60.0,1975000.0,16.0
9313,2019-08-29,20,PM,100763,202219,무이자 2019년 타이거 충전식 무선 예초기+배터리 1개,생활용품,167000,60.0,21947000.0,132.0
9314,2019-08-29,20,PM,100763,202220,일시불 2019년 타이거 충전식 무선 예초기,생활용품,122000,60.0,5121000.0,42.0
9315,2019-08-29,20,PM,100763,202221,일시불 2019년 타이거 충전식 무선 예초기+배터리 1개,생활용품,159000,60.0,29670000.0,187.0
9316,2019-08-29,9,AM,100444,201369,쿠미투니카 코르셋 하이웨스트 팬티세트,속옷,59900,60.0,108309000.0,1809.0
9317,2019-08-29,21,PM,100167,200579,"유귀열의 The 귀한 갓김치3kg+열무김치3kg, 총6kg",농수축,38900,60.0,201210000.0,5173.0
9318,2019-08-29,10,AM,100747,202187,이정섭의 비가린 배추김치 10kg,농수축,42900,60.0,85469000.0,1993.0
9319,2019-08-29,22,PM,100026,200038,궁중 손질새우 200미 + 동태포 400g,농수축,43900,60.0,141238000.0,3218.0
9320,2019-08-29,11,AM,100166,200577,영광 生 모시떡 130개(동부기피80개+검정깨50개),농수축,40900,60.0,163464000.0,3997.0
9321,2019-08-29,23,PM,100452,201396,NNF SS트레이닝 세트(8월),의류,29000,60.0,97458000.0,3361.0
9322,2019-08-29,12,PM,100838,202481,쿠쿠 블랙스톤 전기밥솥 10인용(세일),주방,258000,60.0,69467000.0,270.0
9323,2019-08-29,12,PM,100838,202482,쿠쿠 블랙스톤 전기밥솥 6인용(세일),주방,228000,60.0,48874000.0,215.0
9324,2019-08-30,1,AM,100000,200000,엘로엘 아쿠아클린 마스크,이미용,79900,55.0,28951000.0,363.0
9325,2019-08-30,14,PM,100622,201924,리얼니파팜 해죽순,건강기능,198000,60.0,70185000.0,355.0
9326,2019-08-30,15,PM,100255,200868,한일 대용량 스텐 분쇄믹서기,주방,109800,60.0,114106000.0,1040.0
9327,2019-08-30,16,PM,100829,202434,참바다손질낙지100미+양념장+연포탕육수,농수축,44900,60.0,162166000.0,3612.0
9328,2019-08-30,17,PM,100318,201005,김선영 정성한끼 LA갈비 6팩,농수축,59900,60.0,180391000.0,3012.0
9329,2019-08-30,6,AM,100195,200655,레이프릴 오가닉 코튼 보정팬티 12종,속옷,39900,60.0,57938000.0,1453.0
9330,2019-08-30,18,PM,100015,200024,잔다리 전두부세트,농수축,29900,60.0,78294000.0,2619.0
9331,2019-08-30,7,AM,100056,200140,(무)모나코사놀,건강기능,149000,60.0,11782000.0,80.0
9332,2019-08-30,7,AM,100056,200141,(일)모나코사놀,건강기능,139000,60.0,26744000.0,193.0
9333,2019-08-30,19,PM,100327,201032,[VONIN]보닌 남성기초세트,이미용,54000,60.0,146691000.0,2717.0
9334,2019-08-30,8,AM,100789,202345,노송가구 제이드 비취 교자상(600),생활용품,40900,60.0,9248000.0,227.0
9335,2019-08-30,8,AM,100789,202346,노송가구 제이드 비취 교자상(800),생활용품,59000,60.0,12488000.0,212.0
9336,2019-08-30,8,AM,100789,202347,노송가구 제이드 비취 교자상(900),생활용품,69000,60.0,16500000.0,240.0
9337,2019-08-30,8,AM,100789,202348,노송가구 제이드 비취 꽃상감 교자상(900),생활용품,74000,60.0,36857000.0,499.0
9338,2019-08-30,20,PM,100452,201396,NNF SS트레이닝 세트(8월),의류,29000,60.0,90044000.0,3105.0
9339,2019-08-30,9,AM,100087,200233,에코라믹 데일리 프라이팬 1+1 세트,주방,50900,60.0,40737000.0,801.0
9340,2019-08-30,9,AM,100087,200234,에코라믹 데일리 프라이팬세트,주방,30900,60.0,44268000.0,1433.0
9341,2019-08-30,21,PM,100612,201870,푸마 드라이셀 브라탑 4종세트(런닝형)(8월),속옷,49000,60.0,148744000.0,3036.0
9342,2019-08-30,10,AM,100202,200685,임성근의 녹용도가니탕 풀세트,농수축,55900,60.0,141049000.0,2524.0
9343,2019-08-30,22,PM,100146,200406,무이자 브람스안마의자 럭셔리,생활용품,1980000,60.0,18162000.0,10.0
9344,2019-08-30,22,PM,100146,200407,일시불 브람스안마의자 럭셔리,생활용품,1800000,60.0,32995000.0,19.0
9345,2019-08-30,11,AM,100523,201590,현대어찬 손질갈치,농수축,36900,60.0,156204000.0,4234.0
9346,2019-08-30,23,PM,100305,200984,오모떼 쉐이핑 브라팬티 10종(7월),속옷,59900,60.0,159449000.0,2662.0
9347,2019-08-30,0,AM,100719,202109,로베르타 디 까메리노 쿨메쉬 지퍼란쥬 패키지,속옷,99900,60.0,74943000.0,751.0
9348,2019-08-30,12,PM,100849,202510,멋진밥상 흥양농협 쌀 20kg,농수축,59900,60.0,98120000.0,1639.0
9349,2019-08-31,1,AM,100742,202180,도스문도스 카이만 엠보 소가죽 핸드백 1종(역시즌),잡화,79000,55.0,55016000.0,697.0
